,cond,grid,tf,participant,round,b.target,b2.target,b2j.target,b2j.com
947,show,NWS,W,Pp9ARpko,15.0,0.8660044925863254,0.9999793147572389,0.8678496007080094,0.013772051283860958
948,show,SNS,S,Pp9ARpko,10.0,0.139873314401413,0.0031590503006079396,0.11949781265688944,0.15790975610690233
949,show,SNS,W,Pp9ARpko,11.0,0.7172301489960553,0.9997992298316355,0.8026018170908444,0.3021267147924969
950,show,SNW,S,Pp9ARpko,6.0,0.7903964828798178,0.99982384182008,0.98411856015457,0.9248871873204567
951,show,SNW,W,Pp9ARpko,13.0,0.7497434064479265,0.9633350610599182,0.7499832923982924,0.0011231054453028045
952,show,SWN,S,Pp9ARpko,14.0,0.9996479703120297,0.9999960086261898,0.9999863043637591,0.9721172582569099
953,show,SWN,W,Pp9ARpko,8.0,0.2520614240993147,0.14074735282576764,0.2510114863687702,0.009432210308474541
954,show,WNS,S,Pp9ARpko,2.0,0.9969222235374852,0.9999199967409179,0.9999191527493032,0.9997184604846947
955,show,WNS,W,Pp9ARpko,5.0,0.7499856034214666,0.9999411192602877,0.7607861759345155,0.04320997869082209
956,show,WNW,S,Pp9ARpko,7.0,0.24060830780228187,0.9696430686060504,0.8871974838871045,0.8920679303271487
957,show,WNW,W,Pp9ARpko,3.0,0.5805161572094235,0.0714741073308435,0.07807358938636456,0.9867089979258152
958,show,WSN,S,Pp9ARpko,0.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
959,show,WSN,W,Pp9ARpko,1.0,0.9999380163910775,0.9999999209183114,0.9999971375106851,0.9550370909744924
960,show,NSW,S,VmpCqjr5,3.0,0.9999916653558284,0.9999999998634697,0.9999973947741934,0.6643017874617054
961,show,NSW,W,VmpCqjr5,15.0,0.9992733111646914,0.9999999999928743,0.9996470332599404,0.5142807770743273
962,show,NWS,S,VmpCqjr5,9.0,0.9818309544843936,0.9998007310775571,0.98297405215535,0.007024078700015954
963,show,NWS,W,VmpCqjr5,10.0,0.999983578026935,0.99999999995509,0.9999908765425833,0.502656101855023
964,show,SNS,S,VmpCqjr5,7.0,0.0,2.8850432302480867e-11,4.093068543073125e-09,0.9994503619419323
965,show,SNS,W,VmpCqjr5,5.0,0.7499792138501957,0.9997578709609946,0.8188970437839864,0.2759156075661803
966,show,SNW,S,VmpCqjr5,6.0,0.9875322542423921,0.9999997854260876,0.9999815192218348,0.9981183346901464
967,show,SNW,W,VmpCqjr5,2.0,0.908199498356507,0.44758970753833965,0.7956355804869952,0.24438017283249772
968,show,SWN,S,VmpCqjr5,12.0,0.9283332918149644,0.9999144741661184,0.94619529114749,0.22413033550376193
969,show,SWN,W,VmpCqjr5,4.0,0.7476836175033,0.9999714549036997,0.7567173470931612,0.03647560810752773
970,show,WNS,S,VmpCqjr5,0.0,0.5112975752256087,1.0483615749708038e-05,0.30777323361888953,0.3980627419438545
971,show,WNS,W,VmpCqjr5,8.0,0.984866246550569,0.9999999966745163,0.9995323331248505,0.9689134544956164
972,show,WNW,S,VmpCqjr5,13.0,0.0,1.2490137130555533e-13,6.379542312179494e-09,0.9999041337467064
973,show,WNW,W,VmpCqjr5,11.0,0.9984544298939023,0.9999999998848409,0.9999990153884959,0.9993572467873999
974,show,WSN,S,VmpCqjr5,1.0,0.1721592536115016,2.5825617148155345e-05,0.17369191908233397,0.0006605849138025169
975,show,WSN,W,VmpCqjr5,14.0,0.999992909313703,0.9999999998667425,0.9999999845238206,0.9985458266152424
976,show,NSW,S,YFR1YFDY,3.0,0.017226799917433346,0.0003338650126359926,0.008783625735811939,0.4998050504074146
977,show,NSW,W,YFR1YFDY,15.0,0.02295014854510794,5.72034538627944e-09,0.008202028029052906,0.6426156311385666
978,show,NWS,S,YFR1YFDY,9.0,0.9713826145193271,0.9999999955068206,0.985531029794077,0.4943993750138513
979,show,NWS,W,YFR1YFDY,10.0,0.9998603577701431,0.9999999996589629,0.999930625890073,0.5032023021438351
980,show,SNS,S,YFR1YFDY,7.0,0.250014565550094,0.004257554264487741,0.1443916663502291,0.42978590375643577
981,show,SNS,W,YFR1YFDY,5.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
982,show,SNW,S,YFR1YFDY,6.0,0.750067514120083,0.9987378327598493,0.8567936979285822,0.4291874655258187
983,show,SNW,W,YFR1YFDY,2.0,0.7499855186946263,0.4666049618483443,0.7482684271329738,0.006059313245629324
984,show,SWN,S,YFR1YFDY,12.0,0.7479385759006852,0.8592526471742323,0.74898851363123,0.009432210308474541
985,show,SWN,W,YFR1YFDY,4.0,0.25207059801310616,0.0026801750411368118,0.2500573813364142,0.008072550071091865
986,show,WNS,S,YFR1YFDY,0.0,0.7500674294117508,0.0202414010804063,0.7285776003692459,0.029445139263720808
987,show,WNS,W,YFR1YFDY,8.0,0.7499856034214666,0.9999411192602877,0.7607861759345155,0.04320997869082209
988,show,WNW,S,YFR1YFDY,13.0,0.25001439631399025,0.0002645589574637821,0.19894349370032066,0.20448823172110459
989,show,WNW,W,YFR1YFDY,11.0,0.24993257100367058,0.9409744741412328,0.39515803929578386,0.21015435913906355
990,show,WSN,S,YFR1YFDY,1.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
991,show,WSN,W,YFR1YFDY,14.0,0.24933472663093786,0.03973425430740009,0.24742796950060855,0.009097103213517805
992,show,NSW,S,a7CMkiUe,4.0,0.017226799917433346,0.0003356535434592269,0.00878451398367946,0.4998053860193744
993,show,NSW,W,a7CMkiUe,9.0,0.9992733111646914,0.9999999999928743,0.9996470332599404,0.5142807770743273
994,show,NWS,S,a7CMkiUe,12.0,0.0001396422298568586,3.4103709204292265e-10,6.93741099270386e-05,0.5032023021438351
995,show,NWS,W,a7CMkiUe,15.0,0.9998603577701431,0.9999999996589629,0.999930625890073,0.5032023021438351
996,show,SNS,S,a7CMkiUe,10.0,0.250014565550094,0.004257554264487741,0.1443916663502291,0.42978590375643577
997,show,SNS,W,a7CMkiUe,11.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
998,show,SNW,S,a7CMkiUe,6.0,0.750067514120083,0.9987378327598493,0.8567936979285822,0.4291874655258187
999,show,SNW,W,a7CMkiUe,13.0,0.7499855186946263,0.4666049618483443,0.7482684271329738,0.006059313245629324
1000,show,SWN,S,a7CMkiUe,14.0,0.7479385759006852,0.8592526471742323,0.74898851363123,0.009432210308474541
1001,show,SWN,W,a7CMkiUe,8.0,0.2520614240993147,0.14074735282576764,0.2510114863687702,0.009432210308474541
1002,show,WNS,S,a7CMkiUe,2.0,0.7500674294117508,0.0202414010804063,0.7285776003692459,0.029445139263720808
1003,show,WNS,W,a7CMkiUe,5.0,0.7499856034214666,0.9999411192602877,0.7607861759345155,0.04320997869082209
1004,show,WNW,S,a7CMkiUe,7.0,0.25001439631399025,0.0002645589574637821,0.19894349370032066,0.20448823172110459
1005,show,WNW,W,a7CMkiUe,3.0,0.24993257100367058,0.9409744741412328,0.39515803929578386,0.21015435913906355
1006,show,WSN,S,a7CMkiUe,0.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
1007,show,WSN,W,a7CMkiUe,1.0,0.9999380163910775,0.9999999209183114,0.9999971375106851,0.9550370909744924
1008,show,NSW,S,aPLIvKR4,12.0,1.0,0.9250317075604778,0.950011368591402,0.6667948530229257
1009,show,NSW,W,aPLIvKR4,0.0,0.9323490172646083,0.2229627105407308,0.5946401201358542,0.47488184140370565
1010,show,NWS,S,aPLIvKR4,6.0,0.9999881624650301,0.9999999999999889,0.9999939657984332,0.5180716427599942
1011,show,NWS,W,aPLIvKR4,5.0,0.9995970962383448,0.9999999997893214,0.9999921274404333,0.9817378523410105
1012,show,SNS,S,aPLIvKR4,8.0,0.2986841944605185,3.599245241897032e-06,0.0005546072593928578,0.9981710306271323
1013,show,SNS,W,aPLIvKR4,10.0,0.9859937327486038,0.9999999539746626,0.9999513338442472,0.9967682228517909
1014,show,SNW,S,aPLIvKR4,9.0,0.9739075664698622,0.9999999949049013,0.9997928657494107,0.9926412760849969
1015,show,SNW,W,aPLIvKR4,13.0,1.0,0.9999997818545151,0.9999997483289328,0.9999467094596537
1016,show,SWN,S,aPLIvKR4,3.0,0.9996241582118791,0.999999971518261,0.9999949017503318,0.9846537917021412
1017,show,SWN,W,aPLIvKR4,11.0,0.75350898091048,0.9999999601815077,0.9802557279059491,0.9198956508035602
1018,show,WNS,S,aPLIvKR4,15.0,0.9999051603701105,0.853917049356127,0.8539298936815213,0.9999120350880144
1019,show,WNS,W,aPLIvKR4,7.0,0.999217953276595,0.9999999776376655,0.9999996447726365,0.9997443661903685
1020,show,WNW,S,aPLIvKR4,2.0,0.12410722994945396,1.9345827207654146e-07,2.584445511893408e-05,0.9998094660189383
1021,show,WNW,W,aPLIvKR4,4.0,0.9994151168889425,0.9262016551374658,0.926388349930775,0.9974408385611404
1022,show,WSN,S,aPLIvKR4,14.0,0.9968562959916951,0.9999716468440232,0.9969600174791421,0.012341421354722486
1023,show,WSN,W,aPLIvKR4,1.0,0.556562114324539,0.8298344923398512,0.7445645169438007,0.6439276825057926
1024,show,NSW,S,cFx0crqu,11.0,0.9973968894693177,0.999999951060195,0.9990819588666702,0.647341347303563
1025,show,NSW,W,cFx0crqu,6.0,0.9759670746487609,0.9999997524493921,0.9881195249275484,0.4980651393414468
1026,show,NWS,S,cFx0crqu,3.0,0.7978889881561929,0.9999971943695125,0.8602336765370849,0.30845644238778724
1027,show,NWS,W,cFx0crqu,0.0,0.9998603577701431,0.9999999996589629,0.999930625890073,0.5032023021438351
1028,show,SNS,S,cFx0crqu,5.0,0.139873314401413,0.0031590503006079396,0.11949781265688944,0.15790975610690233
1029,show,SNS,W,cFx0crqu,4.0,0.7171688543141043,0.6386823319835361,0.7134029853782936,0.01768654568405124
1030,show,SNW,S,cFx0crqu,9.0,0.7903964828798178,0.99982384182008,0.98411856015457,0.9248871873204567
1031,show,SNW,W,cFx0crqu,2.0,0.9873977789634194,0.9999999885006612,0.9999982399996744,0.9998612544108592
1032,show,SWN,S,cFx0crqu,1.0,0.9996479703120297,0.9999960086261898,0.9999863043637591,0.9721172582569099
1033,show,SWN,W,cFx0crqu,7.0,0.2520705988160108,0.003050256665804587,0.25006048724901797,0.008072085671576471
1034,show,WNS,S,cFx0crqu,13.0,0.9969222235374852,0.995351164942474,0.9953516052370908,0.999719746533781
1035,show,WNS,W,cFx0crqu,10.0,0.7171728795427558,0.9999989455614436,0.7432063499539633,0.09204763470947995
1036,show,WNW,S,cFx0crqu,8.0,0.04514726997486779,3.79386401256322e-09,0.00023782782923910902,0.9948015814738959
1037,show,WNW,W,cFx0crqu,12.0,1.0,0.9999999990474584,0.999999956719704,0.9993234769269114
1038,show,WSN,S,cFx0crqu,15.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
1039,show,WSN,W,cFx0crqu,14.0,0.9871858944315717,0.9999999914542275,0.9999881933201149,0.9990921650392041
1040,show,NSW,S,cTm1awYJ,12.0,0.2062122861235134,2.9633299559577975e-05,0.18396157937601948,0.1079174530094557
1041,show,NSW,W,cTm1awYJ,0.0,0.9989740989426779,0.999999999936251,0.9994909749491948,0.5038264021138064
1042,show,NWS,S,cTm1awYJ,6.0,0.14676992388913637,0.0003051174062885643,0.14790462466884097,0.014535615232053434
1043,show,NWS,W,cTm1awYJ,5.0,0.9998603577701431,0.9999999996589629,0.999930625890073,0.5032023021438351
1044,show,SNS,S,cTm1awYJ,8.0,0.04473875152741624,7.435379284642268e-05,0.0009416903624041032,0.9805855082706055
1045,show,SNS,W,cTm1awYJ,10.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
1046,show,SNW,S,cTm1awYJ,9.0,0.750067514120083,0.9987378327598493,0.8567936979285822,0.4291874655258187
1047,show,SNW,W,cTm1awYJ,13.0,0.7499855186946263,0.4666049618483443,0.7482684271329738,0.006059313245629324
1048,show,SWN,S,cTm1awYJ,3.0,0.8156660262690016,0.9999963346125074,0.8506097479457012,0.18957122130768017
1049,show,SWN,W,cTm1awYJ,11.0,0.5027532783113612,0.9999605654641999,0.5166688596611454,0.027987484715819713
1050,show,WNS,S,cTm1awYJ,15.0,0.7500674294117508,0.0202414010804063,0.7285776003692459,0.029445139263720808
1051,show,WNS,W,cTm1awYJ,7.0,0.7499856034214666,0.9999411192602877,0.7607861759345155,0.04320997869082209
1052,show,WNW,S,cTm1awYJ,2.0,0.12088081556150562,7.264317557121401e-07,0.023700738178988705,0.8039378369270233
1053,show,WNW,W,cTm1awYJ,4.0,0.7147597109174829,0.9983445551053567,0.7889476183118534,0.2779025737495359
1054,show,WSN,S,cTm1awYJ,14.0,0.040267608686291596,7.815561815829879e-08,0.0010536238262027924,0.9741179416292872
1055,show,WSN,W,cTm1awYJ,1.0,0.8467177600323768,0.9999992954741883,0.9229875037982247,0.4985955087529963
1056,show,NSW,S,e0IngydB,11.0,0.9973968894693177,0.999999951060195,0.9990819588666702,0.647341347303563
1057,show,NSW,W,e0IngydB,6.0,0.9719617351067439,0.9999999885289128,0.9755790009013083,0.12901180897752956
1058,show,NWS,S,e0IngydB,3.0,0.9713826145193271,0.9999999955068206,0.985531029794077,0.4943993750138513
1059,show,NWS,W,e0IngydB,0.0,0.9998603577701431,0.9999999996589629,0.999930625890073,0.5032023021438351
1060,show,SNS,S,e0IngydB,5.0,0.250014565550094,0.004257554264487741,0.1443916663502291,0.42978590375643577
1061,show,SNS,W,e0IngydB,4.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
1062,show,SNW,S,e0IngydB,9.0,0.750067514120083,0.9987378327598493,0.8567936979285822,0.4291874655258187
1063,show,SNW,W,e0IngydB,2.0,0.7499855186946263,0.4666049618483443,0.7482684271329738,0.006059313245629324
1064,show,SWN,S,e0IngydB,1.0,0.8156733425130591,0.9999900292325886,0.8506629311417527,0.18983407987328096
1065,show,SWN,W,e0IngydB,7.0,0.2520614240993147,0.14074735282576764,0.2510114863687702,0.009432210308474541
1066,show,WNS,S,e0IngydB,13.0,0.7500674294117508,0.0202414010804063,0.7285776003692459,0.029445139263720808
1067,show,WNS,W,e0IngydB,10.0,0.7499856034214666,0.9999411192602877,0.7607861759345155,0.04320997869082209
1068,show,WNW,S,e0IngydB,8.0,0.25001439631399025,0.0002645589574637821,0.19894349370032066,0.20448823172110459
1069,show,WNW,W,e0IngydB,12.0,0.24993257100367058,0.9409744741412328,0.39515803929578386,0.21015435913906355
1070,show,WSN,S,e0IngydB,15.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
1071,show,WSN,W,e0IngydB,14.0,0.9984025049545774,0.9999999948075663,0.9999985423615063,0.9991150050954757
1072,show,NSW,S,fJexG0Zf,3.0,0.9973968894693177,0.999999951060195,0.9990819588666702,0.647341347303563
1073,show,NSW,W,fJexG0Zf,15.0,0.9992733111646914,0.9999999999928743,0.9996470332599404,0.5142807770743273
1074,show,NWS,S,fJexG0Zf,9.0,0.9713826145193271,0.9999999955068206,0.985531029794077,0.4943993750138513
1075,show,NWS,W,fJexG0Zf,10.0,0.9998603577701431,0.9999999996589629,0.999930625890073,0.5032023021438351
1076,show,SNS,S,fJexG0Zf,7.0,0.5112623027493073,0.9976024845158251,0.8661460117231836,0.7304468230290249
1077,show,SNS,W,fJexG0Zf,5.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
1078,show,SNW,S,fJexG0Zf,6.0,0.7903964828798178,0.99982384182008,0.98411856015457,0.9248871873204567
1079,show,SNW,W,fJexG0Zf,2.0,0.7499855186946263,0.4666049618483443,0.7482684271329738,0.006059313245629324
1080,show,SWN,S,fJexG0Zf,12.0,0.5944155753934637,0.995207974470353,0.5949383013682643,0.0013042312578895312
1081,show,SWN,W,fJexG0Zf,4.0,0.25207059801310616,0.0026801750411368118,0.2500573813364142,0.008072550071091865
1082,show,WNS,S,fJexG0Zf,0.0,0.9969222235374852,0.9999199967409179,0.9999191527493032,0.9997184604846947
1083,show,WNS,W,fJexG0Zf,8.0,0.7499856034214666,0.9999411192602877,0.7607861759345155,0.04320997869082209
1084,show,WNW,S,fJexG0Zf,13.0,0.25001439631399025,0.0002645589574637821,0.19894349370032066,0.20448823172110459
1085,show,WNW,W,fJexG0Zf,11.0,0.24993257100367058,0.9409744741412328,0.39515803929578386,0.21015435913906355
1086,show,WSN,S,fJexG0Zf,1.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
1087,show,WSN,W,fJexG0Zf,14.0,0.9981112473558266,0.9999999427774332,0.9999012029760787,0.9477206328638845
1088,show,NSW,S,gJteCEas,12.0,0.9973968894693177,0.999999951060195,0.9990819588666702,0.647341347303563
1089,show,NSW,W,gJteCEas,0.0,0.9719617351067439,0.9999999885289128,0.9755790009013083,0.12901180897752956
1090,show,NWS,S,gJteCEas,6.0,0.9713826145193271,0.9999999955068206,0.985531029794077,0.4943993750138513
1091,show,NWS,W,gJteCEas,5.0,0.9998603577701431,0.9999999996589629,0.999930625890073,0.5032023021438351
1092,show,SNS,S,gJteCEas,8.0,0.28283114568589574,0.3613176680164639,0.28659701462170634,0.01768654568405124
1093,show,SNS,W,gJteCEas,10.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
1094,show,SNW,S,gJteCEas,9.0,0.7903964828798178,0.99982384182008,0.98411856015457,0.9248871873204567
1095,show,SNW,W,gJteCEas,13.0,0.7499855186946263,0.4666049618483443,0.7482684271329738,0.006059313245629324
1096,show,SWN,S,gJteCEas,3.0,0.9985888575153027,0.9999980693466424,0.9999975044324936,0.9997660430538035
1097,show,SWN,W,gJteCEas,11.0,0.1843266574869409,9.960969562643955e-06,0.1493370672760277,0.18983407836638522
1098,show,WNS,S,gJteCEas,15.0,0.9969222235374852,0.9999199967409179,0.9999191527493032,0.9997184604846947
1099,show,WNS,W,gJteCEas,7.0,0.7499856034214666,0.9999411192602877,0.7607861759345155,0.04320997869082209
1100,show,WNW,S,gJteCEas,2.0,0.25001439631399025,0.0002645589574637821,0.19894349370032066,0.20448823172110459
1101,show,WNW,W,gJteCEas,4.0,0.24993257100367058,0.9409744741412328,0.39515803929578386,0.21015435913906355
1102,show,WSN,S,gJteCEas,14.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
1103,show,WSN,W,gJteCEas,1.0,0.9597323913137084,0.9999999218443818,0.9989463761737972,0.9741179416292872
1104,show,NSW,S,hcX8RpyI,11.0,0.9973968894693177,0.999999951060195,0.9990819588666702,0.647341347303563
1105,show,NSW,W,hcX8RpyI,6.0,0.9992733111646914,0.9999999999928743,0.9996470332599404,0.5142807770743273
1106,show,NWS,S,hcX8RpyI,3.0,0.9282745138047079,0.9999999867294765,0.9646917796451315,0.48708192245508664
1107,show,NWS,W,hcX8RpyI,0.0,0.9998603577701431,0.9999999996589629,0.999930625890073,0.5032023021438351
1108,show,SNS,S,hcX8RpyI,5.0,0.004504610295493029,1.7727906301428937e-06,0.00012970638045462854,0.9761326219685262
1109,show,SNS,W,hcX8RpyI,4.0,0.987250003701996,0.999999273853194,0.9999420902382266,0.9955147538416468
1110,show,SNW,S,hcX8RpyI,9.0,0.7903964828798178,0.99982384182008,0.98411856015457,0.9248871873204567
1111,show,SNW,W,hcX8RpyI,2.0,0.9873977789634194,0.9999999885006612,0.9999982399996744,0.9998612544108592
1112,show,SWN,S,hcX8RpyI,1.0,0.9996479703120297,0.9999960086261898,0.9999863043637591,0.9721172582569099
1113,show,SWN,W,hcX8RpyI,7.0,0.25207059801310616,0.0030033921291685206,0.25006020326536527,0.008071703816820507
1114,show,WNS,S,hcX8RpyI,13.0,0.9969222235374852,0.9999199967409179,0.9999191527493032,0.9997184604846947
1115,show,WNS,W,hcX8RpyI,10.0,0.9122489849585687,0.9999926875719379,0.9925450481236331,0.9179902738380831
1116,show,WNW,S,hcX8RpyI,8.0,0.015736785993631496,1.0002377379858495e-08,8.443864352365491e-07,0.9999304583842127
1117,show,WNW,W,hcX8RpyI,12.0,0.9994151168889425,0.9999933458179383,0.999993252182409,0.9999173917096396
1118,show,WSN,S,hcX8RpyI,15.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
1119,show,WSN,W,hcX8RpyI,14.0,1.0,0.9999999655071942,0.9999999296134459,0.955290259646442
1120,show,NSW,S,hfuIbfPX,3.0,0.2062122861235134,8.212639543444369e-06,0.18395973581642586,0.10791518291134754
1121,show,NSW,W,hfuIbfPX,15.0,0.9719617351067439,0.9999999885289128,0.9755790009013083,0.12901180897752956
1122,show,NWS,S,hfuIbfPX,9.0,0.13399550741367455,4.090544024978376e-05,0.1321160755119084,0.013772021890400499
1123,show,NWS,W,hfuIbfPX,10.0,0.9998603577701431,0.9999999996589629,0.999930625890073,0.5032023021438351
1124,show,SNS,S,hfuIbfPX,7.0,0.016437019837473848,8.570389305453899e-10,1.943182701088176e-06,0.9998818340884117
1125,show,SNS,W,hfuIbfPX,5.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
1126,show,SNW,S,hfuIbfPX,6.0,0.750067514120083,0.9987378327598493,0.8567936979285822,0.4291874655258187
1127,show,SNW,W,hfuIbfPX,2.0,0.7499855186946263,0.4666049618483443,0.7482684271329738,0.006059313245629324
1128,show,SWN,S,hfuIbfPX,12.0,0.8156733425130591,0.9999900292325886,0.8506629311417527,0.18983407987328096
1129,show,SWN,W,hfuIbfPX,4.0,0.2520614240993147,0.14074735282576764,0.2510114863687702,0.009432210308474541
1130,show,WNS,S,hfuIbfPX,0.0,0.7500674294117508,0.0202414010804063,0.7285776003692459,0.029445139263720808
1131,show,WNS,W,hfuIbfPX,8.0,0.7499856034214666,0.9999411192602877,0.7607861759345155,0.04320997869082209
1132,show,WNW,S,hfuIbfPX,13.0,0.25001439631399025,0.0002645589574637821,0.19894349370032066,0.20448823172110459
1133,show,WNW,W,hfuIbfPX,11.0,0.24993257100367058,0.9409744741412328,0.39515803929578386,0.21015435913906355
1134,show,WSN,S,hfuIbfPX,1.0,0.040267608686291596,7.815561815829879e-08,0.0010536238262027924,0.9741179416292872
1135,show,WSN,W,hfuIbfPX,14.0,0.9597323913137084,0.9999999218443818,0.9989463761737972,0.9741179416292872
1136,show,NSW,S,kDzhSJcO,3.0,0.9973968894693177,0.999999951060195,0.9990819588666702,0.647341347303563
1137,show,NSW,W,kDzhSJcO,15.0,0.9719617351067439,0.9999999774534096,0.9755789995073321,0.12901181022205913
1138,show,NWS,S,kDzhSJcO,9.0,0.971386495920668,0.9999999821378786,0.9855361576159001,0.49451023156770285
1139,show,NWS,W,kDzhSJcO,10.0,0.9998603577701431,0.9999999996589629,0.999930625890073,0.5032023021438351
1140,show,SNS,S,kDzhSJcO,7.0,0.139873314401413,0.0031590503006079396,0.11949781265688944,0.15790975610690233
1141,show,SNS,W,kDzhSJcO,5.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
1142,show,SNW,S,kDzhSJcO,6.0,0.7903964828798178,0.99982384182008,0.98411856015457,0.9248871873204567
1143,show,SNW,W,kDzhSJcO,2.0,0.7499855186946263,0.4666049618483443,0.7482684271329738,0.006059313245629324
1144,show,SWN,S,kDzhSJcO,12.0,0.9996479703120297,0.9999960086261898,0.9999863043637591,0.9721172582569099
1145,show,SWN,W,kDzhSJcO,4.0,0.2520614240993147,0.015433393322739143,0.2501104178501922,0.008245042699031301
1146,show,WNS,S,kDzhSJcO,0.0,0.9969222235374852,0.9999199967409179,0.9999191527493032,0.9997184604846947
1147,show,WNS,W,kDzhSJcO,8.0,0.7499856034214666,0.9999411192602877,0.7607861759345155,0.04320997869082209
1148,show,WNW,S,kDzhSJcO,13.0,0.001545570106097775,2.1108758869444188e-10,0.00019194066741245317,0.9162710698461578
1149,show,WNW,W,kDzhSJcO,11.0,0.21981521414702734,0.8896134695497093,0.3068368961774124,0.1299222285642826
1150,show,WSN,S,kDzhSJcO,1.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
1151,show,WSN,W,kDzhSJcO,14.0,1.0,0.9999999998185316,0.9999999971289324,0.9987476123328697
1152,show,NSW,S,opIV1qhv,3.0,0.9973968894693177,0.999999951060195,0.9990819588666702,0.647341347303563
1153,show,NSW,W,opIV1qhv,15.0,0.9719617351067439,0.9999982639191562,0.975578783839506,0.12901200276836178
1154,show,NWS,S,opIV1qhv,9.0,0.9713826145193271,0.9999999955068206,0.985531029794077,0.4943993750138513
1155,show,NWS,W,opIV1qhv,10.0,0.9998603577701431,0.9999999996589629,0.999930625890073,0.5032023021438351
1156,show,SNS,S,opIV1qhv,7.0,0.250014565550094,0.004257554264487741,0.1443916663502291,0.42978590375643577
1157,show,SNS,W,opIV1qhv,5.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
1158,show,SNW,S,opIV1qhv,6.0,0.750067514120083,0.9987378327598493,0.8567936979285822,0.4291874655258187
1159,show,SNW,W,opIV1qhv,2.0,0.7499855186946263,0.4666049618483443,0.7482684271329738,0.006059313245629324
1160,show,SWN,S,opIV1qhv,12.0,0.7479385759006852,0.8592526471742323,0.74898851363123,0.009432210308474541
1161,show,SWN,W,opIV1qhv,4.0,0.25207059801310616,0.0026801750411368118,0.2500573813364142,0.008072550071091865
1162,show,WNS,S,opIV1qhv,0.0,0.7500674294117508,0.0202414010804063,0.7285776003692459,0.029445139263720808
1163,show,WNS,W,opIV1qhv,8.0,0.7499856034214666,0.9999411192602877,0.7607861759345155,0.04320997869082209
1164,show,WNW,S,opIV1qhv,13.0,0.25001439631399025,0.0002645589574637821,0.19894349370032066,0.20448823172110459
1165,show,WNW,W,opIV1qhv,11.0,0.24993257100367058,0.9409744741412328,0.39515803929578386,0.21015435913906355
1166,show,WSN,S,opIV1qhv,1.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
1167,show,WSN,W,opIV1qhv,14.0,0.24933472663093786,0.03973425430740009,0.24742796950060855,0.009097103213517805
1168,show,NSW,S,r57jItLm,4.0,0.9973968894693177,0.999999951060195,0.9990819588666702,0.647341347303563
1169,show,NSW,W,r57jItLm,9.0,0.9964683259246717,0.999999999999919,0.9967842057372425,0.12897941810362723
1170,show,NWS,S,r57jItLm,12.0,0.8364858157615106,0.9999999999930531,0.840125840053993,0.01310404738572047
1171,show,NWS,W,r57jItLm,15.0,0.9464321586718185,0.9982968960349685,0.9399871528945122,1.3345874430227091e-08
1172,show,SNS,S,r57jItLm,10.0,0.901975876024881,0.9999145875423774,0.9998354090780657,0.9991590416732675
1173,show,SNS,W,r57jItLm,11.0,0.891546969631256,0.03105731695285335,0.056238360835364855,0.9706742302240832
1174,show,SNW,S,r57jItLm,6.0,0.9652621885802847,0.9187547718634358,0.9433500549827925,0.5114810103683161
1175,show,SNW,W,r57jItLm,13.0,0.7434512185605893,0.0018805751637433355,0.6676648137094728,0.10003747494568808
1176,show,SWN,S,r57jItLm,14.0,0.9295783656743517,0.9999634784698632,0.9998955901432176,0.9989125526520435
1177,show,SWN,W,r57jItLm,8.0,0.964928035492848,0.9999999884236127,0.9662418629185118,0.002699216085162337
1178,show,WNS,S,r57jItLm,2.0,0.9969222235374852,0.9999199967409179,0.9999191527493032,0.9997184604846947
1179,show,WNS,W,r57jItLm,5.0,0.7499856034214666,0.9999411192602877,0.7607861759345155,0.04320997869082209
1180,show,WNW,S,r57jItLm,7.0,0.9006356656416317,0.5916019537851027,0.8455777529849211,0.19157086929854694
1181,show,WNW,W,r57jItLm,3.0,0.8979880848682898,0.9999525930998627,0.9445753410794071,0.47756502509632087
1182,show,WSN,S,r57jItLm,0.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
