cond,participant,grid,tf,round,is_jump,sim_jumps_per_traj
show,6T2BVOrE,WSN,W,1.0,True,0.15335033022533004
show,6T2BVOrE,WSN,W,1.0,False,0.15335033022533004
show,6T2BVOrE,WSN,W,1.0,True,0.15335033022533004
show,6T2BVOrE,WSN,W,1.0,False,0.15335033022533004
show,FxGkTbo7,WSN,W,1.0,False,0.15335033022533004
show,FxGkTbo7,WSN,W,1.0,False,0.15335033022533004
show,FxGkTbo7,WSN,W,1.0,False,0.15335033022533004
show,FxGkTbo7,WSN,W,1.0,True,0.15335033022533004
show,FxGkTbo7,WSN,W,1.0,False,0.15335033022533004
show,FxGkTbo7,WSN,W,1.0,False,0.15335033022533004
show,FxGkTbo7,WSN,W,1.0,False,0.15335033022533004
show,FxGkTbo7,WSN,W,1.0,True,0.15335033022533004
show,FxGkTbo7,WSN,W,1.0,False,0.15335033022533004
show,hfuIbfPX,WSN,W,14.0,False,0.15335033022533004
show,hfuIbfPX,WSN,W,14.0,False,0.15335033022533004
show,hfuIbfPX,WSN,W,14.0,False,0.15335033022533004
show,hfuIbfPX,WSN,W,14.0,True,0.15335033022533004
show,hfuIbfPX,WSN,W,14.0,False,0.15335033022533004
show,hfuIbfPX,WSN,W,14.0,False,0.15335033022533004
show,hfuIbfPX,WSN,W,14.0,False,0.15335033022533004
show,DBFeSaHS,WSN,W,1.0,False,0.15335033022533004
show,DBFeSaHS,WSN,W,1.0,False,0.15335033022533004
show,DBFeSaHS,WSN,W,1.0,False,0.15335033022533004
show,DBFeSaHS,WSN,W,1.0,True,0.15335033022533004
show,DBFeSaHS,WSN,W,1.0,False,0.15335033022533004
show,DBFeSaHS,WSN,W,1.0,True,0.15335033022533004
show,DBFeSaHS,WSN,W,1.0,False,0.15335033022533004
show,DBFeSaHS,WSN,W,1.0,False,0.15335033022533004
show,DBFeSaHS,WSN,W,1.0,False,0.15335033022533004
show,ILsUHp7a,WSN,W,14.0,False,0.15335033022533004
show,ILsUHp7a,WSN,W,14.0,False,0.15335033022533004
show,ILsUHp7a,WSN,W,14.0,False,0.15335033022533004
show,ILsUHp7a,WSN,W,14.0,True,0.15335033022533004
show,ILsUHp7a,WSN,W,14.0,False,0.15335033022533004
show,ILsUHp7a,WSN,W,14.0,False,0.15335033022533004
show,ILsUHp7a,WSN,W,14.0,False,0.15335033022533004
show,ILsUHp7a,WSN,W,14.0,True,0.15335033022533004
show,ILsUHp7a,WSN,W,14.0,False,0.15335033022533004
show,ILsUHp7a,WSN,W,14.0,True,0.15335033022533004
show,ILsUHp7a,WSN,W,14.0,False,0.15335033022533004
show,aPLIvKR4,WSN,W,1.0,False,0.15335033022533004
show,aPLIvKR4,WSN,W,1.0,False,0.15335033022533004
show,aPLIvKR4,WSN,W,1.0,False,0.15335033022533004
show,aPLIvKR4,WSN,W,1.0,True,0.15335033022533004
show,aPLIvKR4,WSN,W,1.0,False,0.15335033022533004
show,aPLIvKR4,WSN,W,1.0,True,0.15335033022533004
show,aPLIvKR4,WSN,W,1.0,False,0.15335033022533004
show,aPLIvKR4,WSN,W,1.0,True,0.15335033022533004
show,aPLIvKR4,WSN,W,1.0,False,0.15335033022533004
show,aPLIvKR4,WSN,W,1.0,False,0.15335033022533004
show,aPLIvKR4,WSN,W,1.0,True,0.15335033022533004
show,aPLIvKR4,WSN,W,1.0,False,0.15335033022533004
show,YFR1YFDY,WSN,W,14.0,False,0.15335033022533004
show,YFR1YFDY,WSN,W,14.0,True,0.15335033022533004
show,YFR1YFDY,WSN,W,14.0,False,0.15335033022533004
show,Hx0YktGI,WSN,W,14.0,False,0.15335033022533004
show,Hx0YktGI,WSN,W,14.0,False,0.15335033022533004
show,Hx0YktGI,WSN,W,14.0,False,0.15335033022533004
show,Hx0YktGI,WSN,W,14.0,True,0.15335033022533004
show,Hx0YktGI,WSN,W,14.0,False,0.15335033022533004
show,Hx0YktGI,WSN,W,14.0,False,0.15335033022533004
show,Hx0YktGI,WSN,W,14.0,True,0.15335033022533004
show,Hx0YktGI,WSN,W,14.0,False,0.15335033022533004
show,Hx0YktGI,WSN,W,14.0,False,0.15335033022533004
show,Hx0YktGI,WSN,W,14.0,True,0.15335033022533004
show,Hx0YktGI,WSN,W,14.0,False,0.15335033022533004
show,Ag7NOrTo,WNS,S,2.0,False,0.16447222222222205
show,Ag7NOrTo,WNS,S,2.0,True,0.16447222222222205
show,Ag7NOrTo,WNS,S,2.0,False,0.16447222222222205
show,Aw0RHQKw,WNS,S,0.0,False,0.16447222222222205
show,Aw0RHQKw,WNS,S,0.0,False,0.16447222222222205
show,Aw0RHQKw,WNS,S,0.0,True,0.16447222222222205
show,Aw0RHQKw,WNS,S,0.0,False,0.16447222222222205
show,Aw0RHQKw,WNS,S,0.0,False,0.16447222222222205
show,a7CMkiUe,WNS,S,2.0,False,0.16447222222222205
show,a7CMkiUe,WNS,S,2.0,True,0.16447222222222205
show,a7CMkiUe,WNS,S,2.0,False,0.16447222222222205
show,e0IngydB,WNS,S,13.0,False,0.16447222222222205
show,e0IngydB,WNS,S,13.0,True,0.16447222222222205
show,e0IngydB,WNS,S,13.0,False,0.16447222222222205
show,sJlDinwi,WNS,S,15.0,False,0.16447222222222205
show,sJlDinwi,WNS,S,15.0,True,0.16447222222222205
show,sJlDinwi,WNS,S,15.0,False,0.16447222222222205
show,gJteCEas,WNS,S,15.0,False,0.16447222222222205
show,gJteCEas,WNS,S,15.0,False,0.16447222222222205
show,gJteCEas,WNS,S,15.0,True,0.16447222222222205
show,gJteCEas,WNS,S,15.0,False,0.16447222222222205
show,gJteCEas,WNS,S,15.0,False,0.16447222222222205
show,v4Rp8209,WNS,S,13.0,False,0.16447222222222205
show,v4Rp8209,WNS,S,13.0,True,0.16447222222222205
show,v4Rp8209,WNS,S,13.0,False,0.16447222222222205
show,NxaLA1L1,WNS,S,15.0,False,0.16447222222222205
show,NxaLA1L1,WNS,S,15.0,True,0.16447222222222205
show,NxaLA1L1,WNS,S,15.0,True,0.16447222222222205
show,NxaLA1L1,WNS,S,15.0,False,0.16447222222222205
show,NxaLA1L1,WNS,S,15.0,True,0.16447222222222205
show,NxaLA1L1,WNS,S,15.0,False,0.16447222222222205
show,NxaLA1L1,WNS,S,15.0,False,0.16447222222222205
show,17Aj5T04,WNS,S,0.0,False,0.16447222222222205
show,17Aj5T04,WNS,S,0.0,False,0.16447222222222205
show,17Aj5T04,WNS,S,0.0,True,0.16447222222222205
show,17Aj5T04,WNS,S,0.0,False,0.16447222222222205
show,17Aj5T04,WNS,S,0.0,False,0.16447222222222205
show,opIV1qhv,WNS,S,0.0,False,0.16447222222222205
show,opIV1qhv,WNS,S,0.0,True,0.16447222222222205
show,opIV1qhv,WNS,S,0.0,False,0.16447222222222205
show,8cHWS4Pz,WNS,S,2.0,False,0.16447222222222205
show,8cHWS4Pz,WNS,S,2.0,True,0.16447222222222205
show,8cHWS4Pz,WNS,S,2.0,False,0.16447222222222205
show,FnvvgUJu,WNS,S,13.0,False,0.16447222222222205
show,FnvvgUJu,WNS,S,13.0,True,0.16447222222222205
show,FnvvgUJu,WNS,S,13.0,False,0.16447222222222205
show,VmpCqjr5,WNS,S,0.0,False,0.16447222222222205
show,VmpCqjr5,WNS,S,0.0,True,0.16447222222222205
show,VmpCqjr5,WNS,S,0.0,False,0.16447222222222205
show,VmpCqjr5,WNS,S,0.0,True,0.16447222222222205
show,VmpCqjr5,WNS,S,0.0,False,0.16447222222222205
show,VmpCqjr5,WNS,S,0.0,False,0.16447222222222205
show,2dY8GH47,WNS,S,2.0,False,0.16447222222222205
show,2dY8GH47,WNS,S,2.0,True,0.16447222222222205
show,2dY8GH47,WNS,S,2.0,False,0.16447222222222205
show,MDrODjrc,WNS,S,13.0,False,0.16447222222222205
show,MDrODjrc,WNS,S,13.0,True,0.16447222222222205
show,MDrODjrc,WNS,S,13.0,False,0.16447222222222205
show,wwlSpGLi,WNS,S,15.0,False,0.16447222222222205
show,wwlSpGLi,WNS,S,15.0,True,0.16447222222222205
show,wwlSpGLi,WNS,S,15.0,False,0.16447222222222205
show,cFx0crqu,WNS,S,13.0,False,0.16447222222222205
show,cFx0crqu,WNS,S,13.0,False,0.16447222222222205
show,cFx0crqu,WNS,S,13.0,True,0.16447222222222205
show,cFx0crqu,WNS,S,13.0,False,0.16447222222222205
show,cFx0crqu,WNS,S,13.0,False,0.16447222222222205
show,F7aLu9Gt,WNS,S,0.0,False,0.16447222222222205
show,F7aLu9Gt,WNS,S,0.0,False,0.16447222222222205
show,F7aLu9Gt,WNS,S,0.0,True,0.16447222222222205
show,F7aLu9Gt,WNS,S,0.0,False,0.16447222222222205
show,F7aLu9Gt,WNS,S,0.0,False,0.16447222222222205
show,8g7mGUZ5,WNS,S,15.0,False,0.16447222222222205
show,8g7mGUZ5,WNS,S,15.0,True,0.16447222222222205
show,8g7mGUZ5,WNS,S,15.0,False,0.16447222222222205
show,IPiUAipm,WNS,S,13.0,False,0.16447222222222205
show,IPiUAipm,WNS,S,13.0,False,0.16447222222222205
show,IPiUAipm,WNS,S,13.0,True,0.16447222222222205
show,IPiUAipm,WNS,S,13.0,False,0.16447222222222205
show,IPiUAipm,WNS,S,13.0,False,0.16447222222222205
show,cTm1awYJ,WNS,S,15.0,False,0.16447222222222205
show,cTm1awYJ,WNS,S,15.0,True,0.16447222222222205
show,cTm1awYJ,WNS,S,15.0,False,0.16447222222222205
show,ML55sE0Q,WNS,S,13.0,False,0.16447222222222205
show,ML55sE0Q,WNS,S,13.0,True,0.16447222222222205
show,ML55sE0Q,WNS,S,13.0,False,0.16447222222222205
show,tUPOff8j,WNS,S,0.0,False,0.16447222222222205
show,tUPOff8j,WNS,S,0.0,True,0.16447222222222205
show,tUPOff8j,WNS,S,0.0,False,0.16447222222222205
show,Pp9ARpko,WNS,S,2.0,False,0.16447222222222205
show,Pp9ARpko,WNS,S,2.0,False,0.16447222222222205
show,Pp9ARpko,WNS,S,2.0,True,0.16447222222222205
show,Pp9ARpko,WNS,S,2.0,False,0.16447222222222205
show,Pp9ARpko,WNS,S,2.0,False,0.16447222222222205
show,r57jItLm,WNS,S,2.0,False,0.16447222222222205
show,r57jItLm,WNS,S,2.0,False,0.16447222222222205
show,r57jItLm,WNS,S,2.0,True,0.16447222222222205
show,r57jItLm,WNS,S,2.0,False,0.16447222222222205
show,r57jItLm,WNS,S,2.0,False,0.16447222222222205
show,uAgK2JnA,WNS,S,2.0,False,0.16447222222222205
show,uAgK2JnA,WNS,S,2.0,True,0.16447222222222205
show,uAgK2JnA,WNS,S,2.0,False,0.16447222222222205
show,fJexG0Zf,WNS,S,0.0,False,0.16447222222222205
show,fJexG0Zf,WNS,S,0.0,False,0.16447222222222205
show,fJexG0Zf,WNS,S,0.0,True,0.16447222222222205
show,fJexG0Zf,WNS,S,0.0,False,0.16447222222222205
show,fJexG0Zf,WNS,S,0.0,False,0.16447222222222205
show,DD0s3t9T,WNS,S,15.0,False,0.16447222222222205
show,DD0s3t9T,WNS,S,15.0,True,0.16447222222222205
show,DD0s3t9T,WNS,S,15.0,False,0.16447222222222205
show,kDzhSJcO,WNS,S,0.0,False,0.16447222222222205
show,kDzhSJcO,WNS,S,0.0,False,0.16447222222222205
show,kDzhSJcO,WNS,S,0.0,True,0.16447222222222205
show,kDzhSJcO,WNS,S,0.0,False,0.16447222222222205
show,kDzhSJcO,WNS,S,0.0,False,0.16447222222222205
show,GKX6rozI,WNS,S,2.0,False,0.16447222222222205
show,GKX6rozI,WNS,S,2.0,True,0.16447222222222205
show,GKX6rozI,WNS,S,2.0,False,0.16447222222222205
show,wmX83ynu,WNS,S,15.0,False,0.16447222222222205
show,wmX83ynu,WNS,S,15.0,False,0.16447222222222205
show,wmX83ynu,WNS,S,15.0,True,0.16447222222222205
show,wmX83ynu,WNS,S,15.0,False,0.16447222222222205
show,wmX83ynu,WNS,S,15.0,False,0.16447222222222205
show,J9eqPFX0,WNS,S,13.0,False,0.16447222222222205
show,J9eqPFX0,WNS,S,13.0,False,0.16447222222222205
show,J9eqPFX0,WNS,S,13.0,True,0.16447222222222205
show,J9eqPFX0,WNS,S,13.0,False,0.16447222222222205
show,J9eqPFX0,WNS,S,13.0,False,0.16447222222222205
show,hcX8RpyI,WNS,S,13.0,False,0.16447222222222205
show,hcX8RpyI,WNS,S,13.0,False,0.16447222222222205
show,hcX8RpyI,WNS,S,13.0,True,0.16447222222222205
show,hcX8RpyI,WNS,S,13.0,False,0.16447222222222205
show,hcX8RpyI,WNS,S,13.0,False,0.16447222222222205
show,6T2BVOrE,WNS,S,15.0,False,0.16447222222222205
show,6T2BVOrE,WNS,S,15.0,False,0.16447222222222205
show,6T2BVOrE,WNS,S,15.0,True,0.16447222222222205
show,6T2BVOrE,WNS,S,15.0,False,0.16447222222222205
show,6T2BVOrE,WNS,S,15.0,False,0.16447222222222205
show,FxGkTbo7,WNS,S,2.0,False,0.16447222222222205
show,FxGkTbo7,WNS,S,2.0,False,0.16447222222222205
show,FxGkTbo7,WNS,S,2.0,True,0.16447222222222205
show,FxGkTbo7,WNS,S,2.0,False,0.16447222222222205
show,FxGkTbo7,WNS,S,2.0,False,0.16447222222222205
show,hfuIbfPX,WNS,S,0.0,False,0.16447222222222205
show,hfuIbfPX,WNS,S,0.0,True,0.16447222222222205
show,hfuIbfPX,WNS,S,0.0,False,0.16447222222222205
show,DBFeSaHS,WNS,S,2.0,False,0.16447222222222205
show,DBFeSaHS,WNS,S,2.0,True,0.16447222222222205
show,DBFeSaHS,WNS,S,2.0,False,0.16447222222222205
show,ILsUHp7a,WNS,S,13.0,False,0.16447222222222205
show,ILsUHp7a,WNS,S,13.0,True,0.16447222222222205
show,ILsUHp7a,WNS,S,13.0,False,0.16447222222222205
show,ILsUHp7a,WNS,S,13.0,True,0.16447222222222205
show,ILsUHp7a,WNS,S,13.0,False,0.16447222222222205
show,ILsUHp7a,WNS,S,13.0,False,0.16447222222222205
show,aPLIvKR4,WNS,S,15.0,False,0.16447222222222205
show,aPLIvKR4,WNS,S,15.0,False,0.16447222222222205
show,aPLIvKR4,WNS,S,15.0,True,0.16447222222222205
show,aPLIvKR4,WNS,S,15.0,False,0.16447222222222205
show,aPLIvKR4,WNS,S,15.0,True,0.16447222222222205
show,aPLIvKR4,WNS,S,15.0,False,0.16447222222222205
show,aPLIvKR4,WNS,S,15.0,True,0.16447222222222205
show,aPLIvKR4,WNS,S,15.0,False,0.16447222222222205
show,aPLIvKR4,WNS,S,15.0,False,0.16447222222222205
show,aPLIvKR4,WNS,S,15.0,False,0.16447222222222205
show,aPLIvKR4,WNS,S,15.0,True,0.16447222222222205
show,aPLIvKR4,WNS,S,15.0,False,0.16447222222222205
show,aPLIvKR4,WNS,S,15.0,True,0.16447222222222205
show,aPLIvKR4,WNS,S,15.0,False,0.16447222222222205
show,aPLIvKR4,WNS,S,15.0,False,0.16447222222222205
show,aPLIvKR4,WNS,S,15.0,True,0.16447222222222205
show,aPLIvKR4,WNS,S,15.0,False,0.16447222222222205
show,aPLIvKR4,WNS,S,15.0,True,0.16447222222222205
show,aPLIvKR4,WNS,S,15.0,False,0.16447222222222205
show,aPLIvKR4,WNS,S,15.0,True,0.16447222222222205
show,aPLIvKR4,WNS,S,15.0,False,0.16447222222222205
show,YFR1YFDY,WNS,S,0.0,False,0.16447222222222205
show,YFR1YFDY,WNS,S,0.0,True,0.16447222222222205
show,YFR1YFDY,WNS,S,0.0,False,0.16447222222222205
show,Hx0YktGI,WNS,S,13.0,False,0.16447222222222205
show,Hx0YktGI,WNS,S,13.0,False,0.16447222222222205
show,Hx0YktGI,WNS,S,13.0,True,0.16447222222222205
show,Hx0YktGI,WNS,S,13.0,False,0.16447222222222205
show,Hx0YktGI,WNS,S,13.0,False,0.16447222222222205
show,Ag7NOrTo,WNW,W,3.0,False,0.3194285714285711
show,Ag7NOrTo,WNW,W,3.0,True,0.3194285714285711
show,Ag7NOrTo,WNW,W,3.0,False,0.3194285714285711
show,Ag7NOrTo,WNW,W,3.0,False,0.3194285714285711
show,Ag7NOrTo,WNW,W,3.0,False,0.3194285714285711
show,Ag7NOrTo,WNW,W,3.0,True,0.3194285714285711
show,Ag7NOrTo,WNW,W,3.0,False,0.3194285714285711
show,Aw0RHQKw,WNW,W,11.0,False,0.3194285714285711
show,Aw0RHQKw,WNW,W,11.0,True,0.3194285714285711
show,Aw0RHQKw,WNW,W,11.0,False,0.3194285714285711
show,Aw0RHQKw,WNW,W,11.0,True,0.3194285714285711
show,Aw0RHQKw,WNW,W,11.0,False,0.3194285714285711
show,Aw0RHQKw,WNW,W,11.0,True,0.3194285714285711
show,Aw0RHQKw,WNW,W,11.0,False,0.3194285714285711
show,Aw0RHQKw,WNW,W,11.0,True,0.3194285714285711
show,Aw0RHQKw,WNW,W,11.0,False,0.3194285714285711
show,a7CMkiUe,WNW,W,3.0,False,0.3194285714285711
show,a7CMkiUe,WNW,W,3.0,True,0.3194285714285711
show,a7CMkiUe,WNW,W,3.0,False,0.3194285714285711
show,e0IngydB,WNW,W,12.0,False,0.3194285714285711
show,e0IngydB,WNW,W,12.0,True,0.3194285714285711
show,e0IngydB,WNW,W,12.0,False,0.3194285714285711
show,sJlDinwi,WNW,W,4.0,False,0.3194285714285711
show,sJlDinwi,WNW,W,4.0,True,0.3194285714285711
show,sJlDinwi,WNW,W,4.0,False,0.3194285714285711
show,sJlDinwi,WNW,W,4.0,True,0.3194285714285711
show,sJlDinwi,WNW,W,4.0,False,0.3194285714285711
show,sJlDinwi,WNW,W,4.0,True,0.3194285714285711
show,sJlDinwi,WNW,W,4.0,False,0.3194285714285711
show,gJteCEas,WNW,W,4.0,False,0.3194285714285711
show,gJteCEas,WNW,W,4.0,True,0.3194285714285711
show,gJteCEas,WNW,W,4.0,False,0.3194285714285711
show,v4Rp8209,WNW,W,12.0,False,0.3194285714285711
show,v4Rp8209,WNW,W,12.0,True,0.3194285714285711
show,v4Rp8209,WNW,W,12.0,False,0.3194285714285711
show,v4Rp8209,WNW,W,12.0,True,0.3194285714285711
show,v4Rp8209,WNW,W,12.0,False,0.3194285714285711
show,v4Rp8209,WNW,W,12.0,False,0.3194285714285711
show,v4Rp8209,WNW,W,12.0,False,0.3194285714285711
show,v4Rp8209,WNW,W,12.0,False,0.3194285714285711
show,v4Rp8209,WNW,W,12.0,False,0.3194285714285711
show,NxaLA1L1,WNW,W,4.0,False,0.3194285714285711
show,NxaLA1L1,WNW,W,4.0,False,0.3194285714285711
show,NxaLA1L1,WNW,W,4.0,False,0.3194285714285711
show,NxaLA1L1,WNW,W,4.0,False,0.3194285714285711
show,NxaLA1L1,WNW,W,4.0,False,0.3194285714285711
show,NxaLA1L1,WNW,W,4.0,False,0.3194285714285711
show,17Aj5T04,WNW,W,11.0,False,0.3194285714285711
show,17Aj5T04,WNW,W,11.0,True,0.3194285714285711
show,17Aj5T04,WNW,W,11.0,False,0.3194285714285711
show,17Aj5T04,WNW,W,11.0,False,0.3194285714285711
show,17Aj5T04,WNW,W,11.0,False,0.3194285714285711
show,17Aj5T04,WNW,W,11.0,False,0.3194285714285711
show,17Aj5T04,WNW,W,11.0,True,0.3194285714285711
show,17Aj5T04,WNW,W,11.0,False,0.3194285714285711
show,17Aj5T04,WNW,W,11.0,False,0.3194285714285711
show,17Aj5T04,WNW,W,11.0,False,0.3194285714285711
show,17Aj5T04,WNW,W,11.0,False,0.3194285714285711
show,opIV1qhv,WNW,W,11.0,False,0.3194285714285711
show,opIV1qhv,WNW,W,11.0,True,0.3194285714285711
show,opIV1qhv,WNW,W,11.0,False,0.3194285714285711
show,8cHWS4Pz,WNW,W,3.0,False,0.3194285714285711
show,8cHWS4Pz,WNW,W,3.0,True,0.3194285714285711
show,8cHWS4Pz,WNW,W,3.0,False,0.3194285714285711
show,FnvvgUJu,WNW,W,12.0,False,0.3194285714285711
show,FnvvgUJu,WNW,W,12.0,True,0.3194285714285711
show,FnvvgUJu,WNW,W,12.0,False,0.3194285714285711
show,VmpCqjr5,WNW,W,11.0,False,0.3194285714285711
show,VmpCqjr5,WNW,W,11.0,True,0.3194285714285711
show,VmpCqjr5,WNW,W,11.0,False,0.3194285714285711
show,VmpCqjr5,WNW,W,11.0,True,0.3194285714285711
show,VmpCqjr5,WNW,W,11.0,False,0.3194285714285711
show,VmpCqjr5,WNW,W,11.0,True,0.3194285714285711
show,VmpCqjr5,WNW,W,11.0,False,0.3194285714285711
show,VmpCqjr5,WNW,W,11.0,False,0.3194285714285711
show,VmpCqjr5,WNW,W,11.0,False,0.3194285714285711
show,VmpCqjr5,WNW,W,11.0,False,0.3194285714285711
show,VmpCqjr5,WNW,W,11.0,True,0.3194285714285711
show,VmpCqjr5,WNW,W,11.0,False,0.3194285714285711
show,VmpCqjr5,WNW,W,11.0,False,0.3194285714285711
show,2dY8GH47,WNW,W,3.0,False,0.3194285714285711
show,2dY8GH47,WNW,W,3.0,True,0.3194285714285711
show,2dY8GH47,WNW,W,3.0,False,0.3194285714285711
show,MDrODjrc,WNW,W,12.0,False,0.3194285714285711
show,MDrODjrc,WNW,W,12.0,True,0.3194285714285711
show,MDrODjrc,WNW,W,12.0,False,0.3194285714285711
show,MDrODjrc,WNW,W,12.0,False,0.3194285714285711
show,MDrODjrc,WNW,W,12.0,False,0.3194285714285711
show,MDrODjrc,WNW,W,12.0,False,0.3194285714285711
show,MDrODjrc,WNW,W,12.0,False,0.3194285714285711
show,wwlSpGLi,WNW,W,4.0,False,0.3194285714285711
show,wwlSpGLi,WNW,W,4.0,True,0.3194285714285711
show,wwlSpGLi,WNW,W,4.0,False,0.3194285714285711
show,wwlSpGLi,WNW,W,4.0,False,0.3194285714285711
show,wwlSpGLi,WNW,W,4.0,False,0.3194285714285711
show,cFx0crqu,WNW,W,12.0,False,0.3194285714285711
show,cFx0crqu,WNW,W,12.0,False,0.3194285714285711
show,cFx0crqu,WNW,W,12.0,False,0.3194285714285711
show,cFx0crqu,WNW,W,12.0,True,0.3194285714285711
show,cFx0crqu,WNW,W,12.0,False,0.3194285714285711
show,cFx0crqu,WNW,W,12.0,True,0.3194285714285711
show,cFx0crqu,WNW,W,12.0,False,0.3194285714285711
show,cFx0crqu,WNW,W,12.0,True,0.3194285714285711
show,cFx0crqu,WNW,W,12.0,False,0.3194285714285711
show,cFx0crqu,WNW,W,12.0,True,0.3194285714285711
show,cFx0crqu,WNW,W,12.0,False,0.3194285714285711
show,cFx0crqu,WNW,W,12.0,False,0.3194285714285711
show,cFx0crqu,WNW,W,12.0,True,0.3194285714285711
show,cFx0crqu,WNW,W,12.0,False,0.3194285714285711
show,cFx0crqu,WNW,W,12.0,False,0.3194285714285711
show,cFx0crqu,WNW,W,12.0,False,0.3194285714285711
show,cFx0crqu,WNW,W,12.0,True,0.3194285714285711
show,cFx0crqu,WNW,W,12.0,False,0.3194285714285711
show,F7aLu9Gt,WNW,W,11.0,False,0.3194285714285711
show,F7aLu9Gt,WNW,W,11.0,True,0.3194285714285711
show,F7aLu9Gt,WNW,W,11.0,False,0.3194285714285711
show,8g7mGUZ5,WNW,W,4.0,False,0.3194285714285711
show,8g7mGUZ5,WNW,W,4.0,False,0.3194285714285711
show,8g7mGUZ5,WNW,W,4.0,False,0.3194285714285711
show,8g7mGUZ5,WNW,W,4.0,True,0.3194285714285711
show,8g7mGUZ5,WNW,W,4.0,False,0.3194285714285711
show,8g7mGUZ5,WNW,W,4.0,False,0.3194285714285711
show,8g7mGUZ5,WNW,W,4.0,False,0.3194285714285711
show,8g7mGUZ5,WNW,W,4.0,True,0.3194285714285711
show,8g7mGUZ5,WNW,W,4.0,False,0.3194285714285711
show,8g7mGUZ5,WNW,W,4.0,False,0.3194285714285711
show,8g7mGUZ5,WNW,W,4.0,False,0.3194285714285711
show,IPiUAipm,WNW,W,12.0,False,0.3194285714285711
show,IPiUAipm,WNW,W,12.0,True,0.3194285714285711
show,IPiUAipm,WNW,W,12.0,False,0.3194285714285711
show,IPiUAipm,WNW,W,12.0,True,0.3194285714285711
show,IPiUAipm,WNW,W,12.0,False,0.3194285714285711
show,IPiUAipm,WNW,W,12.0,True,0.3194285714285711
show,IPiUAipm,WNW,W,12.0,True,0.3194285714285711
show,IPiUAipm,WNW,W,12.0,False,0.3194285714285711
show,IPiUAipm,WNW,W,12.0,True,0.3194285714285711
show,IPiUAipm,WNW,W,12.0,True,0.3194285714285711
show,IPiUAipm,WNW,W,12.0,True,0.3194285714285711
show,IPiUAipm,WNW,W,12.0,False,0.3194285714285711
show,IPiUAipm,WNW,W,12.0,True,0.3194285714285711
show,IPiUAipm,WNW,W,12.0,False,0.3194285714285711
show,IPiUAipm,WNW,W,12.0,True,0.3194285714285711
show,IPiUAipm,WNW,W,12.0,True,0.3194285714285711
show,IPiUAipm,WNW,W,12.0,False,0.3194285714285711
show,IPiUAipm,WNW,W,12.0,True,0.3194285714285711
show,IPiUAipm,WNW,W,12.0,False,0.3194285714285711
show,IPiUAipm,WNW,W,12.0,True,0.3194285714285711
show,IPiUAipm,WNW,W,12.0,False,0.3194285714285711
show,cTm1awYJ,WNW,W,4.0,False,0.3194285714285711
show,cTm1awYJ,WNW,W,4.0,True,0.3194285714285711
show,cTm1awYJ,WNW,W,4.0,False,0.3194285714285711
show,cTm1awYJ,WNW,W,4.0,False,0.3194285714285711
show,cTm1awYJ,WNW,W,4.0,True,0.3194285714285711
show,cTm1awYJ,WNW,W,4.0,False,0.3194285714285711
show,cTm1awYJ,WNW,W,4.0,True,0.3194285714285711
show,cTm1awYJ,WNW,W,4.0,False,0.3194285714285711
show,cTm1awYJ,WNW,W,4.0,False,0.3194285714285711
show,cTm1awYJ,WNW,W,4.0,False,0.3194285714285711
