,teacher_inst,teacher_id,learner_inst,workerid,rf,color,safe_dangerous,confidence,true_value,correct,correct_confidence,incorrect_confidence,n_safe_colors,safe,match_inst,b_orange_cor,b_purple_cor,b_blue_cor,b2_orange_cor,b2_purple_cor,b2_blue_cor,b2j_orange_cor,b2j_purple_cor,b2j_blue_cor,obs_type_pred,b_pred,b2_pred,b2j_pred
4112,showing,s_6,doing,L_759,xxo,purple,safe,87,dangerous,False,,87.0,1,True,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4113,showing,s_16,showing,L_794,xxo,purple,dangerous,49,dangerous,True,49.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4114,showing,s_24,showing,L_797,xxo,purple,dangerous,70,dangerous,True,70.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4115,showing,s_49,showing,L_806,xxo,purple,dangerous,0,dangerous,True,0.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4116,showing,s_24,doing,L_815,xxo,purple,dangerous,62,dangerous,True,62.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4117,showing,s_18,doing,L_816,xxo,purple,dangerous,62,dangerous,True,62.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4118,showing,s_51,showing,L_838,xxo,purple,dangerous,74,dangerous,True,74.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4119,showing,s_12,showing,L_848,xxo,purple,dangerous,75,dangerous,True,75.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4120,showing,s_13,doing,L_854,xxo,purple,dangerous,68,dangerous,True,68.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4121,showing,s_2,showing,L_857,xxo,purple,dangerous,15,dangerous,True,15.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4122,showing,s_35,showing,L_872,xxo,purple,dangerous,69,dangerous,True,69.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4123,showing,s_43,showing,L_886,xxo,purple,dangerous,90,dangerous,True,90.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4124,showing,s_50,doing,L_888,xxo,purple,dangerous,83,dangerous,True,83.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4125,showing,s_25,showing,L_894,xxo,purple,dangerous,96,dangerous,True,96.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4126,showing,s_25,doing,L_897,xxo,purple,dangerous,74,dangerous,True,74.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4127,showing,s_28,showing,L_955,xxo,purple,dangerous,50,dangerous,True,50.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4128,showing,s_35,doing,L_963,xxo,purple,dangerous,31,dangerous,True,31.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4129,showing,s_19,showing,L_978,xxo,purple,safe,100,dangerous,False,,100.0,1,True,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4130,showing,s_7,showing,L_998,xxo,purple,dangerous,100,dangerous,True,100.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4131,showing,s_53,showing,L_1043,xxo,purple,dangerous,79,dangerous,True,79.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4132,showing,s_6,showing,L_1047,xxo,purple,dangerous,30,dangerous,True,30.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4133,showing,s_17,doing,L_1055,xxo,purple,dangerous,63,dangerous,True,63.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4134,showing,s_18,showing,L_1060,xxo,purple,dangerous,76,dangerous,True,76.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4135,showing,s_50,showing,L_1087,xxo,purple,dangerous,61,dangerous,True,61.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4136,showing,s_6,showing,L_1095,xxo,purple,dangerous,26,dangerous,True,26.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4137,showing,s_31,doing,L_1104,xxo,purple,dangerous,51,dangerous,True,51.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4138,showing,s_17,showing,L_1164,xxo,purple,safe,76,dangerous,False,,76.0,1,True,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4139,showing,s_24,doing,L_1172,xxo,purple,safe,2,dangerous,False,,2.0,1,True,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4140,showing,s_39,showing,L_1226,xxo,purple,safe,71,dangerous,False,,71.0,1,True,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4141,showing,s_19,showing,L_1227,xxo,purple,dangerous,63,dangerous,True,63.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4142,showing,s_23,showing,L_1232,xxo,purple,dangerous,100,dangerous,True,100.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4143,showing,s_45,showing,L_1238,xxo,purple,dangerous,77,dangerous,True,77.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4144,showing,s_18,doing,L_1245,xxo,purple,dangerous,70,dangerous,True,70.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4145,showing,s_26,doing,L_1254,xxo,purple,safe,42,dangerous,False,,42.0,1,True,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4146,showing,s_0,doing,L_1261,xxo,purple,dangerous,76,dangerous,True,76.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4147,showing,s_6,doing,L_1303,xxo,purple,dangerous,59,dangerous,True,59.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4148,showing,s_12,showing,L_1308,xxo,purple,dangerous,52,dangerous,True,52.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4149,showing,s_20,showing,L_1309,xxo,purple,dangerous,83,dangerous,True,83.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4150,showing,s_21,showing,L_1314,xxo,purple,dangerous,28,dangerous,True,28.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4151,showing,s_39,doing,L_1349,xxo,purple,safe,19,dangerous,False,,19.0,1,True,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4152,showing,s_23,doing,L_1355,xxo,purple,dangerous,88,dangerous,True,88.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4153,showing,s_4,showing,L_1378,xxo,purple,safe,62,dangerous,False,,62.0,1,True,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4154,showing,s_23,showing,L_1430,xxo,purple,dangerous,85,dangerous,True,85.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4155,showing,s_46,doing,L_1444,xxo,purple,dangerous,100,dangerous,True,100.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4156,showing,s_51,doing,L_1459,xxo,purple,dangerous,64,dangerous,True,64.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4157,showing,s_49,doing,L_1484,xxo,purple,safe,79,dangerous,False,,79.0,1,True,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4158,showing,s_43,doing,L_1500,xxo,purple,safe,34,dangerous,False,,34.0,1,True,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4159,showing,s_13,showing,L_1506,xxo,purple,dangerous,100,dangerous,True,100.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4160,showing,s_7,doing,L_1523,xxo,purple,dangerous,50,dangerous,True,50.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4161,showing,s_28,doing,L_1530,xxo,purple,dangerous,72,dangerous,True,72.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4162,showing,s_0,showing,L_1571,xxo,purple,dangerous,79,dangerous,True,79.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4163,showing,s_12,doing,L_1618,xxo,purple,dangerous,64,dangerous,True,64.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4164,showing,s_50,doing,L_1634,xxo,purple,dangerous,49,dangerous,True,49.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4165,showing,s_20,showing,L_1635,xxo,purple,dangerous,90,dangerous,True,90.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4166,showing,s_43,doing,L_1658,xxo,purple,dangerous,30,dangerous,True,30.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4167,showing,s_13,showing,L_1700,xxo,purple,safe,100,dangerous,False,,100.0,1,True,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4168,showing,s_51,doing,L_1714,xxo,purple,dangerous,71,dangerous,True,71.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4169,showing,s_20,doing,L_1723,xxo,purple,dangerous,24,dangerous,True,24.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4170,showing,s_51,showing,L_1771,xxo,purple,dangerous,78,dangerous,True,78.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4171,showing,s_23,doing,L_1779,xxo,purple,dangerous,77,dangerous,True,77.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4172,showing,s_46,doing,L_1796,xxo,purple,dangerous,79,dangerous,True,79.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4173,showing,s_55,showing,L_1804,xxo,purple,dangerous,99,dangerous,True,99.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4174,showing,s_25,showing,L_1805,xxo,purple,dangerous,68,dangerous,True,68.0,,1,False,showing-showing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.9999967173558231,0.8306129456009144,0.9999967173558231,0.9048798802594913
4175,showing,s_16,doing,L_1831,xxo,purple,dangerous,63,dangerous,True,63.0,,1,False,showing-doing,0.8807570867964707,0.8306129456009144,0.9991991489182975,0.9999998789909871,0.9999967173558231,0.9999998318998492,0.933485053895318,0.9048798802594913,0.9996071125477703,0.8306129456009144,0.8306129456009144,0.9999967173558231,0.9048798802594913
4176,doing,s_1,showing,L_16,oox,blue,dangerous,100,dangerous,True,100.0,,2,False,doing-showing,0.6002013127979118,0.9818726750407349,0.9928075883103762,0.2679226228131053,0.9949845853233781,0.9968723382148711,0.5496554808791201,0.9887806908750191,0.9972795481057983,0.9968723382148711,0.9928075883103762,0.9968723382148711,0.9972795481057983
4177,doing,s_40,doing,L_23,oox,blue,dangerous,32,dangerous,True,32.0,,2,False,doing-doing,0.6002013127979118,0.9818726750407349,0.9928075883103762,0.2679226228131053,0.9949845853233781,0.9968723382148711,0.5496554808791201,0.9887806908750191,0.9972795481057983,0.9928075883103762,0.9928075883103762,0.9968723382148711,0.9972795481057983
4178,doing,s_15,showing,L_25,oox,blue,dangerous,39,dangerous,True,39.0,,2,False,doing-showing,0.6002013127979118,0.9818726750407349,0.9928075883103762,0.2679226228131053,0.9949845853233781,0.9968723382148711,0.5496554808791201,0.9887806908750191,0.9972795481057983,0.9968723382148711,0.9928075883103762,0.9968723382148711,0.9972795481057983
4179,doing,s_3,showing,L_36,oox,blue,dangerous,80,dangerous,True,80.0,,2,False,doing-showing,0.6002013127979118,0.9818726750407349,0.9928075883103762,0.2679226228131053,0.9949845853233781,0.9968723382148711,0.5496554808791201,0.9887806908750191,0.9972795481057983,0.9968723382148711,0.9928075883103762,0.9968723382148711,0.9972795481057983
4180,doing,s_48,showing,L_47,oox,blue,dangerous,24,dangerous,True,24.0,,2,False,doing-showing,0.6002013127979118,0.9818726750407349,0.9928075883103762,0.2679226228131053,0.9949845853233781,0.9968723382148711,0.5496554808791201,0.9887806908750191,0.9972795481057983,0.9968723382148711,0.9928075883103762,0.9968723382148711,0.9972795481057983
4181,doing,s_30,doing,L_104,oox,blue,dangerous,79,dangerous,True,79.0,,2,False,doing-doing,0.6002013127979118,0.9818726750407349,0.9928075883103762,0.2679226228131053,0.9949845853233781,0.9968723382148711,0.5496554808791201,0.9887806908750191,0.9972795481057983,0.9928075883103762,0.9928075883103762,0.9968723382148711,0.9972795481057983
4182,doing,s_5,showing,L_105,oox,blue,dangerous,87,dangerous,True,87.0,,2,False,doing-showing,0.6002013127979118,0.9818726750407349,0.9928075883103762,0.2679226228131053,0.9949845853233781,0.9968723382148711,0.5496554808791201,0.9887806908750191,0.9972795481057983,0.9968723382148711,0.9928075883103762,0.9968723382148711,0.9972795481057983
4183,doing,s_11,showing,L_112,oox,blue,dangerous,100,dangerous,True,100.0,,2,False,doing-showing,0.6002013127979118,0.9818726750407349,0.9928075883103762,0.2679226228131053,0.9949845853233781,0.9968723382148711,0.5496554808791201,0.9887806908750191,0.9972795481057983,0.9968723382148711,0.9928075883103762,0.9968723382148711,0.9972795481057983
4184,doing,s_34,showing,L_139,oox,blue,dangerous,98,dangerous,True,98.0,,2,False,doing-showing,0.6002013127979118,0.9818726750407349,0.9928075883103762,0.2679226228131053,0.9949845853233781,0.9968723382148711,0.5496554808791201,0.9887806908750191,0.9972795481057983,0.9968723382148711,0.9928075883103762,0.9968723382148711,0.9972795481057983
4185,doing,s_42,showing,L_160,oox,blue,dangerous,50,dangerous,True,50.0,,2,False,doing-showing,0.6002013127979118,0.9818726750407349,0.9928075883103762,0.2679226228131053,0.9949845853233781,0.9968723382148711,0.5496554808791201,0.9887806908750191,0.9972795481057983,0.9968723382148711,0.9928075883103762,0.9968723382148711,0.9972795481057983
4186,doing,s_10,doing,L_175,oox,blue,dangerous,58,dangerous,True,58.0,,2,False,doing-doing,0.6002013127979118,0.9818726750407349,0.9928075883103762,0.2679226228131053,0.9949845853233781,0.9968723382148711,0.5496554808791201,0.9887806908750191,0.9972795481057983,0.9928075883103762,0.9928075883103762,0.9968723382148711,0.9972795481057983
4187,doing,s_14,doing,L_180,oox,blue,dangerous,95,dangerous,True,95.0,,2,False,doing-doing,0.6002013127979118,0.9818726750407349,0.9928075883103762,0.2679226228131053,0.9949845853233781,0.9968723382148711,0.5496554808791201,0.9887806908750191,0.9972795481057983,0.9928075883103762,0.9928075883103762,0.9968723382148711,0.9972795481057983
4188,doing,s_36,doing,L_182,oox,blue,safe,100,dangerous,False,,100.0,2,True,doing-doing,0.6002013127979118,0.9818726750407349,0.9928075883103762,0.2679226228131053,0.9949845853233781,0.9968723382148711,0.5496554808791201,0.9887806908750191,0.9972795481057983,0.9928075883103762,0.9928075883103762,0.9968723382148711,0.9972795481057983
4189,doing,s_54,doing,L_209,oox,blue,dangerous,59,dangerous,True,59.0,,2,False,doing-doing,0.6002013127979118,0.9818726750407349,0.9928075883103762,0.2679226228131053,0.9949845853233781,0.9968723382148711,0.5496554808791201,0.9887806908750191,0.9972795481057983,0.9928075883103762,0.9928075883103762,0.9968723382148711,0.9972795481057983
4190,doing,s_40,doing,L_215,oox,blue,dangerous,61,dangerous,True,61.0,,2,False,doing-doing,0.6002013127979118,0.9818726750407349,0.9928075883103762,0.2679226228131053,0.9949845853233781,0.9968723382148711,0.5496554808791201,0.9887806908750191,0.9972795481057983,0.9928075883103762,0.9928075883103762,0.9968723382148711,0.9972795481057983
4191,doing,s_27,doing,L_219,oox,blue,dangerous,90,dangerous,True,90.0,,2,False,doing-doing,0.6002013127979118,0.9818726750407349,0.9928075883103762,0.2679226228131053,0.9949845853233781,0.9968723382148711,0.5496554808791201,0.9887806908750191,0.9972795481057983,0.9928075883103762,0.9928075883103762,0.9968723382148711,0.9972795481057983
4192,doing,s_33,showing,L_221,oox,blue,dangerous,100,dangerous,True,100.0,,2,False,doing-showing,0.6002013127979118,0.9818726750407349,0.9928075883103762,0.2679226228131053,0.9949845853233781,0.9968723382148711,0.5496554808791201,0.9887806908750191,0.9972795481057983,0.9968723382148711,0.9928075883103762,0.9968723382148711,0.9972795481057983
