,cond,participant,mdp_code,obs_model-color,belief,obs_model
1823,show,S53,xxo,b2_orange_cor,0.9999999999994708,b2
1824,show,S55,xxo,b2_orange_cor,0.9999999960396684,b2
1825,show,S6,xxo,b2_orange_cor,0.9999999960396684,b2
1826,show,S7,xxo,b2_orange_cor,0.9999999960396684,b2
1827,show,S0,xxx,b2_orange_cor,0.9999999998263686,b2
1828,show,S12,xxx,b2_orange_cor,0.003853332181126934,b2
1829,show,S13,xxx,b2_orange_cor,0.003853332181126934,b2
1830,show,S16,xxx,b2_orange_cor,0.9999999986154038,b2
1831,show,S17,xxx,b2_orange_cor,0.003853332181126934,b2
1832,show,S18,xxx,b2_orange_cor,0.0008125764155589854,b2
1833,show,S19,xxx,b2_orange_cor,1.0,b2
1834,show,S2,xxx,b2_orange_cor,0.5646381595412318,b2
1835,show,S20,xxx,b2_orange_cor,0.003853332181126934,b2
1836,show,S21,xxx,b2_orange_cor,0.9999999960396684,b2
1837,show,S23,xxx,b2_orange_cor,0.003853332181126934,b2
1838,show,S24,xxx,b2_orange_cor,0.003853332181126934,b2
1839,show,S25,xxx,b2_orange_cor,0.003853332181126934,b2
1840,show,S26,xxx,b2_orange_cor,0.9999999960396684,b2
1841,show,S28,xxx,b2_orange_cor,0.003853332181126934,b2
1842,show,S31,xxx,b2_orange_cor,0.003853332181126934,b2
1843,show,S35,xxx,b2_orange_cor,0.003853332181126934,b2
1844,show,S39,xxx,b2_orange_cor,0.9999999999993444,b2
1845,show,S4,xxx,b2_orange_cor,0.003853332181126934,b2
1846,show,S43,xxx,b2_orange_cor,0.9999999999999963,b2
1847,show,S45,xxx,b2_orange_cor,0.003853332181126934,b2
1848,show,S46,xxx,b2_orange_cor,0.003853332181126934,b2
1849,show,S49,xxx,b2_orange_cor,0.003853332181126934,b2
1850,show,S50,xxx,b2_orange_cor,0.003853332181126934,b2
1851,show,S51,xxx,b2_orange_cor,0.9999999960396684,b2
1852,show,S53,xxx,b2_orange_cor,0.003853332181126934,b2
1853,show,S55,xxx,b2_orange_cor,0.003853332181126934,b2
1854,show,S6,xxx,b2_orange_cor,0.003853332181126934,b2
1855,show,S7,xxx,b2_orange_cor,0.1735636663980662,b2
1856,do,S1,ooo,b2_purple_cor,0.9960925028463044,b2
1857,do,S10,ooo,b2_purple_cor,0.9960925028463044,b2
1858,do,S11,ooo,b2_purple_cor,0.9960925028463044,b2
1859,do,S14,ooo,b2_purple_cor,0.9960925028463044,b2
1860,do,S15,ooo,b2_purple_cor,0.9960925028463044,b2
1861,do,S22,ooo,b2_purple_cor,0.9960925028463044,b2
1862,do,S27,ooo,b2_purple_cor,0.9960925028463044,b2
1863,do,S29,ooo,b2_purple_cor,1.3319699892748258e-06,b2
1864,do,S3,ooo,b2_purple_cor,0.9960925028463044,b2
1865,do,S30,ooo,b2_purple_cor,0.9960925028463044,b2
1866,do,S32,ooo,b2_purple_cor,0.9960925028463044,b2
1867,do,S33,ooo,b2_purple_cor,0.9960925028463044,b2
1868,do,S34,ooo,b2_purple_cor,0.9960925028463044,b2
1869,do,S36,ooo,b2_purple_cor,0.9960925028463044,b2
1870,do,S37,ooo,b2_purple_cor,0.9960925028463044,b2
1871,do,S38,ooo,b2_purple_cor,0.9960925028463044,b2
1872,do,S40,ooo,b2_purple_cor,0.9960925028463044,b2
1873,do,S41,ooo,b2_purple_cor,0.9960925028463044,b2
1874,do,S42,ooo,b2_purple_cor,0.9960925028463044,b2
1875,do,S44,ooo,b2_purple_cor,0.9960925028463044,b2
1876,do,S47,ooo,b2_purple_cor,0.9960925028463044,b2
1877,do,S48,ooo,b2_purple_cor,0.9960925028463044,b2
1878,do,S5,ooo,b2_purple_cor,0.9960925028463044,b2
1879,do,S52,ooo,b2_purple_cor,0.9960925028463044,b2
1880,do,S54,ooo,b2_purple_cor,1.3319699892748258e-06,b2
1881,do,S56,ooo,b2_purple_cor,0.9960925028463044,b2
1882,do,S57,ooo,b2_purple_cor,0.9960925028463044,b2
1883,do,S8,ooo,b2_purple_cor,1.3319699892748258e-06,b2
1884,do,S9,ooo,b2_purple_cor,1.3319699892748258e-06,b2
1885,do,S1,oox,b2_purple_cor,0.9999943165500236,b2
1886,do,S10,oox,b2_purple_cor,0.9999943165500236,b2
1887,do,S11,oox,b2_purple_cor,0.9999975301678689,b2
1888,do,S14,oox,b2_purple_cor,0.9999943165500236,b2
1889,do,S15,oox,b2_purple_cor,0.9999975301678689,b2
1890,do,S22,oox,b2_purple_cor,0.9999975301678689,b2
1891,do,S27,oox,b2_purple_cor,0.9999943165500236,b2
1892,do,S29,oox,b2_purple_cor,0.9999975301678689,b2
1893,do,S3,oox,b2_purple_cor,1.3319699892748258e-06,b2
1894,do,S30,oox,b2_purple_cor,0.9999951439311723,b2
1895,do,S32,oox,b2_purple_cor,0.9999943165500236,b2
1896,do,S33,oox,b2_purple_cor,0.9999943165500236,b2
1897,do,S34,oox,b2_purple_cor,0.9999975301678689,b2
1898,do,S36,oox,b2_purple_cor,0.9999975301678689,b2
1899,do,S37,oox,b2_purple_cor,0.9999943165500236,b2
1900,do,S38,oox,b2_purple_cor,0.9960925028463044,b2
1901,do,S40,oox,b2_purple_cor,0.9999975301678689,b2
1902,do,S41,oox,b2_purple_cor,0.9999975301678689,b2
1903,do,S42,oox,b2_purple_cor,0.9999943165500236,b2
1904,do,S44,oox,b2_purple_cor,0.9999943165500236,b2
1905,do,S47,oox,b2_purple_cor,0.9999975301678689,b2
1906,do,S48,oox,b2_purple_cor,0.9999943165500236,b2
1907,do,S5,oox,b2_purple_cor,0.9999943165500236,b2
1908,do,S52,oox,b2_purple_cor,1.5424499215874104e-10,b2
1909,do,S54,oox,b2_purple_cor,1.3319699892748258e-06,b2
1910,do,S56,oox,b2_purple_cor,0.9999975301678689,b2
1911,do,S57,oox,b2_purple_cor,0.9999975301678689,b2
1912,do,S8,oox,b2_purple_cor,1.3319699892748258e-06,b2
1913,do,S9,oox,b2_purple_cor,1.3319699892748258e-06,b2
1914,do,S1,oxo,b2_purple_cor,0.9999986680300107,b2
1915,do,S10,oxo,b2_purple_cor,0.999999999845755,b2
1916,do,S11,oxo,b2_purple_cor,0.9999997515002396,b2
1917,do,S14,oxo,b2_purple_cor,0.9999999979929921,b2
1918,do,S15,oxo,b2_purple_cor,0.9999997118374803,b2
1919,do,S22,oxo,b2_purple_cor,0.9999997515002396,b2
1920,do,S27,oxo,b2_purple_cor,0.9999999979929921,b2
1921,do,S29,oxo,b2_purple_cor,0.9999986680300107,b2
1922,do,S3,oxo,b2_purple_cor,0.9999997118374803,b2
1923,do,S30,oxo,b2_purple_cor,0.9999999979929921,b2
1924,do,S32,oxo,b2_purple_cor,0.9999997118374803,b2
1925,do,S33,oxo,b2_purple_cor,0.999999999845755,b2
1926,do,S34,oxo,b2_purple_cor,0.9999997515002396,b2
1927,do,S36,oxo,b2_purple_cor,0.9999999979929921,b2
1928,do,S37,oxo,b2_purple_cor,0.999999999845755,b2
1929,do,S38,oxo,b2_purple_cor,0.003907497153695649,b2
1930,do,S40,oxo,b2_purple_cor,0.9999997118374803,b2
1931,do,S41,oxo,b2_purple_cor,0.9999997515002396,b2
1932,do,S42,oxo,b2_purple_cor,0.9999999979929921,b2
1933,do,S44,oxo,b2_purple_cor,0.9999997118374803,b2
1934,do,S47,oxo,b2_purple_cor,0.9999997118374803,b2
1935,do,S48,oxo,b2_purple_cor,0.9999986680300107,b2
1936,do,S5,oxo,b2_purple_cor,0.9999999999015127,b2
1937,do,S52,oxo,b2_purple_cor,0.999999999845755,b2
1938,do,S54,oxo,b2_purple_cor,0.9999997515002396,b2
1939,do,S56,oxo,b2_purple_cor,0.9999997515002396,b2
1940,do,S57,oxo,b2_purple_cor,0.9999997118374803,b2
1941,do,S8,oxo,b2_purple_cor,0.9999986680300107,b2
1942,do,S9,oxo,b2_purple_cor,0.9999986680300107,b2
1943,do,S1,oxx,b2_purple_cor,0.9999986680300107,b2
1944,do,S10,oxx,b2_purple_cor,0.999999999845755,b2
1945,do,S11,oxx,b2_purple_cor,0.999999999845755,b2
1946,do,S14,oxx,b2_purple_cor,0.999999999845755,b2
1947,do,S15,oxx,b2_purple_cor,0.9999986680300107,b2
1948,do,S22,oxx,b2_purple_cor,0.999999999845755,b2
1949,do,S27,oxx,b2_purple_cor,0.999999999845755,b2
1950,do,S29,oxx,b2_purple_cor,0.9999986680300107,b2
1951,do,S3,oxx,b2_purple_cor,0.9999986680300107,b2
1952,do,S30,oxx,b2_purple_cor,0.999999999845755,b2
1953,do,S32,oxx,b2_purple_cor,0.9999986680300107,b2
1954,do,S33,oxx,b2_purple_cor,0.999999999845755,b2
1955,do,S34,oxx,b2_purple_cor,0.999999999845755,b2
1956,do,S36,oxx,b2_purple_cor,0.999999999845755,b2
1957,do,S37,oxx,b2_purple_cor,0.999999999845755,b2
1958,do,S38,oxx,b2_purple_cor,0.003907497153695649,b2
1959,do,S40,oxx,b2_purple_cor,0.9999997118374803,b2
1960,do,S41,oxx,b2_purple_cor,0.9999986680300107,b2
1961,do,S42,oxx,b2_purple_cor,0.999999849210821,b2
1962,do,S44,oxx,b2_purple_cor,0.9999986680300107,b2
1963,do,S47,oxx,b2_purple_cor,0.9999986680300107,b2
1964,do,S48,oxx,b2_purple_cor,0.9999986680300107,b2
1965,do,S5,oxx,b2_purple_cor,0.999999999845755,b2
1966,do,S52,oxx,b2_purple_cor,0.9999986680300107,b2
1967,do,S54,oxx,b2_purple_cor,0.9999986680300107,b2
1968,do,S56,oxx,b2_purple_cor,0.9999986680300107,b2
1969,do,S57,oxx,b2_purple_cor,0.9999986680300107,b2
1970,do,S8,oxx,b2_purple_cor,0.9999986680300107,b2
1971,do,S9,oxx,b2_purple_cor,0.9999986680300107,b2
1972,do,S1,xoo,b2_purple_cor,2.881625197506861e-07,b2
1973,do,S10,xoo,b2_purple_cor,0.9960925028463044,b2
1974,do,S11,xoo,b2_purple_cor,2.484997604544381e-07,b2
1975,do,S14,xoo,b2_purple_cor,2.881625197506861e-07,b2
1976,do,S15,xoo,b2_purple_cor,2.881625197506861e-07,b2
1977,do,S22,xoo,b2_purple_cor,2.484795417284274e-07,b2
1978,do,S27,xoo,b2_purple_cor,2.4852007458119627e-07,b2
1979,do,S29,xoo,b2_purple_cor,2.484795417284274e-07,b2
1980,do,S3,xoo,b2_purple_cor,2.881625197506861e-07,b2
1981,do,S30,xoo,b2_purple_cor,2.484997604544381e-07,b2
1982,do,S32,xoo,b2_purple_cor,2.881625197506861e-07,b2
1983,do,S33,xoo,b2_purple_cor,2.484795417284274e-07,b2
1984,do,S34,xoo,b2_purple_cor,2.881625197506861e-07,b2
1985,do,S36,xoo,b2_purple_cor,2.881625197506861e-07,b2
1986,do,S37,xoo,b2_purple_cor,2.881625197506861e-07,b2
1987,do,S38,xoo,b2_purple_cor,1.5424499215874104e-10,b2
1988,do,S40,xoo,b2_purple_cor,2.881625197506861e-07,b2
1989,do,S41,xoo,b2_purple_cor,2.484997604544381e-07,b2
1990,do,S42,xoo,b2_purple_cor,2.881625197506861e-07,b2
1991,do,S44,xoo,b2_purple_cor,2.881625197506861e-07,b2
1992,do,S47,xoo,b2_purple_cor,2.881625197506861e-07,b2
1993,do,S48,xoo,b2_purple_cor,2.484997604544381e-07,b2
1994,do,S5,xoo,b2_purple_cor,2.484997604544381e-07,b2
1995,do,S52,xoo,b2_purple_cor,2.881625197506861e-07,b2
1996,do,S54,xoo,b2_purple_cor,2.881625197506861e-07,b2
1997,do,S56,xoo,b2_purple_cor,2.484795417284274e-07,b2
1998,do,S57,xoo,b2_purple_cor,2.881625197506861e-07,b2
1999,do,S8,xoo,b2_purple_cor,2.881625197506861e-07,b2
2000,do,S9,xoo,b2_purple_cor,2.881625197506861e-07,b2
2001,do,S1,xox,b2_purple_cor,0.9999943165500236,b2
2002,do,S10,xox,b2_purple_cor,0.9999943165500236,b2
2003,do,S11,xox,b2_purple_cor,0.9999943165500236,b2
2004,do,S14,xox,b2_purple_cor,0.9999943165500236,b2
2005,do,S15,xox,b2_purple_cor,0.9999975301678689,b2
2006,do,S22,xox,b2_purple_cor,0.9999975301678689,b2
2007,do,S27,xox,b2_purple_cor,0.9999949253532315,b2
2008,do,S29,xox,b2_purple_cor,0.9999997860292715,b2
2009,do,S3,xox,b2_purple_cor,0.9999943165500236,b2
2010,do,S30,xox,b2_purple_cor,0.9999943165500236,b2
2011,do,S32,xox,b2_purple_cor,0.9999943165500236,b2
2012,do,S33,xox,b2_purple_cor,0.9999943165500236,b2
2013,do,S34,xox,b2_purple_cor,0.9999975301678689,b2
2014,do,S36,xox,b2_purple_cor,0.9999943165500236,b2
2015,do,S37,xox,b2_purple_cor,0.9999943165500236,b2
2016,do,S38,xox,b2_purple_cor,1.5078917903243734e-07,b2
2017,do,S40,xox,b2_purple_cor,8.696009152317809e-07,b2
2018,do,S41,xox,b2_purple_cor,0.9999975301678689,b2
2019,do,S42,xox,b2_purple_cor,0.9999943165500236,b2
2020,do,S44,xox,b2_purple_cor,0.9999949253532315,b2
2021,do,S47,xox,b2_purple_cor,0.9999943165500236,b2
2022,do,S48,xox,b2_purple_cor,0.9999997860292715,b2
2023,do,S5,xox,b2_purple_cor,0.9999943165500236,b2
2024,do,S52,xox,b2_purple_cor,0.9999943165500236,b2
2025,do,S54,xox,b2_purple_cor,0.9999949253532315,b2
2026,do,S56,xox,b2_purple_cor,0.9999943165500236,b2
2027,do,S57,xox,b2_purple_cor,0.9999943165500236,b2
2028,do,S8,xox,b2_purple_cor,0.9999975301678689,b2
2029,do,S9,xox,b2_purple_cor,0.002528915558576491,b2
2030,do,S1,xxo,b2_purple_cor,0.9999997118374803,b2
2031,do,S10,xxo,b2_purple_cor,0.9999997515002396,b2
2032,do,S11,xxo,b2_purple_cor,0.9999997515002396,b2
2033,do,S14,xxo,b2_purple_cor,0.9999997118374803,b2
2034,do,S15,xxo,b2_purple_cor,0.9999997118374803,b2
2035,do,S22,xxo,b2_purple_cor,0.9999997515002396,b2
2036,do,S27,xxo,b2_purple_cor,0.9999997515002396,b2
2037,do,S29,xxo,b2_purple_cor,0.9999997118374803,b2
2038,do,S3,xxo,b2_purple_cor,0.9999997118374803,b2
2039,do,S30,xxo,b2_purple_cor,0.9999997118374803,b2
2040,do,S32,xxo,b2_purple_cor,0.9999997118374803,b2
2041,do,S33,xxo,b2_purple_cor,0.9999997515204583,b2
2042,do,S34,xxo,b2_purple_cor,0.9999997118374803,b2
2043,do,S36,xxo,b2_purple_cor,0.9999991303990847,b2
2044,do,S37,xxo,b2_purple_cor,0.9999997118374803,b2
2045,do,S38,xxo,b2_purple_cor,0.003907497153695649,b2
2046,do,S40,xxo,b2_purple_cor,0.9999997118374803,b2
2047,do,S41,xxo,b2_purple_cor,0.9999997118374803,b2
2048,do,S42,xxo,b2_purple_cor,0.9999989513201406,b2
2049,do,S44,xxo,b2_purple_cor,0.9999997515002396,b2
2050,do,S47,xxo,b2_purple_cor,0.9999997118374803,b2
2051,do,S48,xxo,b2_purple_cor,0.9999997118374803,b2
2052,do,S5,xxo,b2_purple_cor,0.9999997515002396,b2
2053,do,S52,xxo,b2_purple_cor,0.9999997118374803,b2
2054,do,S54,xxo,b2_purple_cor,0.9999997118374803,b2
2055,do,S56,xxo,b2_purple_cor,0.9999997515002396,b2
2056,do,S57,xxo,b2_purple_cor,0.9999997118374803,b2
2057,do,S8,xxo,b2_purple_cor,0.9999997118374803,b2
2058,do,S9,xxo,b2_purple_cor,0.9999998270912777,b2
2059,do,S1,xxx,b2_purple_cor,0.9999999991519559,b2
2060,do,S10,xxx,b2_purple_cor,0.003907497153695649,b2
2061,do,S11,xxx,b2_purple_cor,2.4698321311467097e-06,b2
2062,do,S14,xxx,b2_purple_cor,0.003907497153695649,b2
2063,do,S15,xxx,b2_purple_cor,0.003907497153695649,b2
2064,do,S22,xxx,b2_purple_cor,0.003907497153695649,b2
2065,do,S27,xxx,b2_purple_cor,0.003907497153695649,b2
2066,do,S29,xxx,b2_purple_cor,0.9999997118374803,b2
2067,do,S3,xxx,b2_purple_cor,0.003907497153695649,b2
2068,do,S30,xxx,b2_purple_cor,0.003907497153695649,b2
2069,do,S32,xxx,b2_purple_cor,0.003907497153695649,b2
2070,do,S33,xxx,b2_purple_cor,0.003907497153695649,b2
2071,do,S34,xxx,b2_purple_cor,0.9999599607773343,b2
2072,do,S36,xxx,b2_purple_cor,0.003907497153695649,b2
2073,do,S37,xxx,b2_purple_cor,0.003907497153695649,b2
2074,do,S38,xxx,b2_purple_cor,0.003907497153695649,b2
2075,do,S40,xxx,b2_purple_cor,0.9999986680300107,b2
2076,do,S41,xxx,b2_purple_cor,0.9999599607773343,b2
2077,do,S42,xxx,b2_purple_cor,0.9999211374331678,b2
2078,do,S44,xxx,b2_purple_cor,0.003907497153695649,b2
2079,do,S47,xxx,b2_purple_cor,0.003907497153695649,b2
2080,do,S48,xxx,b2_purple_cor,0.003907497153695649,b2
2081,do,S5,xxx,b2_purple_cor,0.003907497153695649,b2
2082,do,S52,xxx,b2_purple_cor,0.003907497153695649,b2
2083,do,S54,xxx,b2_purple_cor,0.003907497153695649,b2
2084,do,S56,xxx,b2_purple_cor,0.9999997118374803,b2
2085,do,S57,xxx,b2_purple_cor,0.003907497153695649,b2
2086,do,S8,xxx,b2_purple_cor,0.003907497153695649,b2
2087,do,S9,xxx,b2_purple_cor,0.999999712137495,b2
2088,show,S0,ooo,b2_purple_cor,0.9999999722191125,b2
2089,show,S12,ooo,b2_purple_cor,1.00005688561832e-10,b2
2090,show,S13,ooo,b2_purple_cor,0.9960925028463044,b2
2091,show,S16,ooo,b2_purple_cor,0.9960925028463044,b2
2092,show,S17,ooo,b2_purple_cor,0.050521337012657014,b2
2093,show,S18,ooo,b2_purple_cor,0.0025439364397266857,b2
2094,show,S19,ooo,b2_purple_cor,0.9999997939752604,b2
2095,show,S2,ooo,b2_purple_cor,0.9960925028463044,b2
2096,show,S20,ooo,b2_purple_cor,0.9960925028463044,b2
2097,show,S21,ooo,b2_purple_cor,2.881625197506861e-07,b2
2098,show,S23,ooo,b2_purple_cor,0.9960925028463044,b2
2099,show,S24,ooo,b2_purple_cor,0.9960925028463044,b2
2100,show,S25,ooo,b2_purple_cor,0.9999349972289188,b2
2101,show,S26,ooo,b2_purple_cor,0.99995670024506,b2
2102,show,S28,ooo,b2_purple_cor,0.9960925028463044,b2
2103,show,S31,ooo,b2_purple_cor,0.9960925028463044,b2
2104,show,S35,ooo,b2_purple_cor,0.9960925028463044,b2
2105,show,S39,ooo,b2_purple_cor,0.9996914944125559,b2
2106,show,S4,ooo,b2_purple_cor,0.999999674290057,b2
2107,show,S43,ooo,b2_purple_cor,0.9999999727049299,b2
2108,show,S45,ooo,b2_purple_cor,0.9999943165500236,b2
2109,show,S46,ooo,b2_purple_cor,0.9999999962799541,b2
2110,show,S49,ooo,b2_purple_cor,0.9960925028463044,b2
2111,show,S50,ooo,b2_purple_cor,0.9992533155615279,b2
2112,show,S51,ooo,b2_purple_cor,0.9980095016194643,b2
2113,show,S53,ooo,b2_purple_cor,1.00005688561832e-10,b2
2114,show,S55,ooo,b2_purple_cor,0.9960925028463044,b2
2115,show,S6,ooo,b2_purple_cor,0.9960925028463044,b2
2116,show,S7,ooo,b2_purple_cor,0.9960925028463044,b2
2117,show,S0,oox,b2_purple_cor,0.9999990046122934,b2
2118,show,S12,oox,b2_purple_cor,0.999361705255898,b2
2119,show,S13,oox,b2_purple_cor,0.9999983752176863,b2
2120,show,S16,oox,b2_purple_cor,0.9999983752176863,b2
2121,show,S17,oox,b2_purple_cor,0.9999775130732321,b2
2122,show,S18,oox,b2_purple_cor,0.9999999989833313,b2
2123,show,S19,oox,b2_purple_cor,0.9999998309184274,b2
2124,show,S2,oox,b2_purple_cor,0.9999975301678689,b2
2125,show,S20,oox,b2_purple_cor,0.9999943165500236,b2
2126,show,S21,oox,b2_purple_cor,2.881625197506861e-07,b2
2127,show,S23,oox,b2_purple_cor,0.9999943165500236,b2
2128,show,S24,oox,b2_purple_cor,0.9999999827626078,b2
2129,show,S25,oox,b2_purple_cor,0.9999983752176863,b2
2130,show,S26,oox,b2_purple_cor,0.9985510338487066,b2
2131,show,S28,oox,b2_purple_cor,0.9999943165500236,b2
2132,show,S31,oox,b2_purple_cor,0.9999983752176863,b2
2133,show,S35,oox,b2_purple_cor,0.9999943165500236,b2
2134,show,S39,oox,b2_purple_cor,0.7952200712322165,b2
2135,show,S4,oox,b2_purple_cor,0.9999999284948459,b2
2136,show,S43,oox,b2_purple_cor,0.9999999998965575,b2
2137,show,S45,oox,b2_purple_cor,0.9999943165500236,b2
2138,show,S46,oox,b2_purple_cor,0.9999993398554847,b2
2139,show,S49,oox,b2_purple_cor,0.0017897508307282114,b2
2140,show,S50,oox,b2_purple_cor,0.9999999195561814,b2
2141,show,S51,oox,b2_purple_cor,0.4870997788970675,b2
2142,show,S53,oox,b2_purple_cor,0.9994741925582804,b2
2143,show,S55,oox,b2_purple_cor,0.9999975301678689,b2
2144,show,S6,oox,b2_purple_cor,0.9999943165500236,b2
2145,show,S7,oox,b2_purple_cor,0.9999975301678689,b2
2146,show,S0,oxo,b2_purple_cor,0.9999999999998728,b2
2147,show,S12,oxo,b2_purple_cor,0.9999999999092063,b2
2148,show,S13,oxo,b2_purple_cor,0.9999999979929921,b2
2149,show,S16,oxo,b2_purple_cor,0.9999999999015127,b2
2150,show,S17,oxo,b2_purple_cor,0.9999999976298053,b2
2151,show,S18,oxo,b2_purple_cor,0.9999999998611345,b2
2152,show,S19,oxo,b2_purple_cor,0.9999999999363213,b2
2153,show,S2,oxo,b2_purple_cor,0.9999999999015127,b2
2154,show,S20,oxo,b2_purple_cor,0.9999999979929921,b2
2155,show,S21,oxo,b2_purple_cor,0.9999997118374803,b2
2156,show,S23,oxo,b2_purple_cor,0.9999999999015127,b2
2157,show,S24,oxo,b2_purple_cor,0.9999999999015127,b2
2158,show,S25,oxo,b2_purple_cor,0.9999999999015127,b2
2159,show,S26,oxo,b2_purple_cor,0.999999999984569,b2
2160,show,S28,oxo,b2_purple_cor,0.9999997515204583,b2
2161,show,S31,oxo,b2_purple_cor,0.9999986680300107,b2
2162,show,S35,oxo,b2_purple_cor,0.9999999999015127,b2
2163,show,S39,oxo,b2_purple_cor,0.9999999999015127,b2
2164,show,S4,oxo,b2_purple_cor,0.9999999999015127,b2
2165,show,S43,oxo,b2_purple_cor,0.9999999908507149,b2
2166,show,S45,oxo,b2_purple_cor,0.9999999999015127,b2
2167,show,S46,oxo,b2_purple_cor,0.9999999999994226,b2
2168,show,S49,oxo,b2_purple_cor,0.9999998270912777,b2
2169,show,S50,oxo,b2_purple_cor,0.9999999746045908,b2
2170,show,S51,oxo,b2_purple_cor,0.9999990103495452,b2
2171,show,S53,oxo,b2_purple_cor,0.9999999999976338,b2
2172,show,S55,oxo,b2_purple_cor,0.9999999979929921,b2
2173,show,S6,oxo,b2_purple_cor,0.9999999979929921,b2
2174,show,S7,oxo,b2_purple_cor,0.9999998270912777,b2
2175,show,S0,oxx,b2_purple_cor,0.999999999845755,b2
2176,show,S12,oxx,b2_purple_cor,0.999999999845755,b2
2177,show,S13,oxx,b2_purple_cor,0.999999999845755,b2
2178,show,S16,oxx,b2_purple_cor,0.999999999845755,b2
2179,show,S17,oxx,b2_purple_cor,0.999999999845755,b2
2180,show,S18,oxx,b2_purple_cor,0.9999999999595861,b2
2181,show,S19,oxx,b2_purple_cor,0.9999999999696826,b2
2182,show,S2,oxx,b2_purple_cor,0.9999986680300107,b2
2183,show,S20,oxx,b2_purple_cor,0.999999999845755,b2
2184,show,S21,oxx,b2_purple_cor,0.9980002980420313,b2
2185,show,S23,oxx,b2_purple_cor,0.9999986680300107,b2
2186,show,S24,oxx,b2_purple_cor,0.9999999999696826,b2
2187,show,S25,oxx,b2_purple_cor,0.999999999845755,b2
2188,show,S26,oxx,b2_purple_cor,0.999999999845755,b2
2189,show,S28,oxx,b2_purple_cor,0.999999999845755,b2
2190,show,S31,oxx,b2_purple_cor,0.9999986680300107,b2
2191,show,S35,oxx,b2_purple_cor,0.999999999845755,b2
2192,show,S39,oxx,b2_purple_cor,0.9999999999696826,b2
2193,show,S4,oxx,b2_purple_cor,0.999999999845755,b2
2194,show,S43,oxx,b2_purple_cor,0.9999999999999999,b2
2195,show,S45,oxx,b2_purple_cor,0.999999999845755,b2
2196,show,S46,oxx,b2_purple_cor,0.9999999999939625,b2
2197,show,S49,oxx,b2_purple_cor,0.9999986680300107,b2
2198,show,S50,oxx,b2_purple_cor,0.02095514573820234,b2
2199,show,S51,oxx,b2_purple_cor,0.999999999845755,b2
2200,show,S53,oxx,b2_purple_cor,0.999999999999998,b2
2201,show,S55,oxx,b2_purple_cor,0.9999986680300107,b2
2202,show,S6,oxx,b2_purple_cor,0.999999999845755,b2
2203,show,S7,oxx,b2_purple_cor,0.9999986680300107,b2
2204,show,S0,xoo,b2_purple_cor,0.9980095016194643,b2
2205,show,S12,xoo,b2_purple_cor,0.9998055536211592,b2
2206,show,S13,xoo,b2_purple_cor,0.9995486545665933,b2
2207,show,S16,xoo,b2_purple_cor,0.9999997860292715,b2
2208,show,S17,xoo,b2_purple_cor,0.9927749589588434,b2
2209,show,S18,xoo,b2_purple_cor,0.9999997954483067,b2
2210,show,S19,xoo,b2_purple_cor,0.9927749589588434,b2
2211,show,S2,xoo,b2_purple_cor,0.9996001794228689,b2
2212,show,S20,xoo,b2_purple_cor,1.5424499215874104e-10,b2
2213,show,S21,xoo,b2_purple_cor,2.881625197506861e-07,b2
2214,show,S23,xoo,b2_purple_cor,0.9999999565504959,b2
2215,show,S24,xoo,b2_purple_cor,0.47082573536630207,b2
2216,show,S25,xoo,b2_purple_cor,0.03586139938758611,b2
2217,show,S26,xoo,b2_purple_cor,1.250905494659472e-07,b2
2218,show,S28,xoo,b2_purple_cor,2.484997604544381e-07,b2
2219,show,S31,xoo,b2_purple_cor,0.9996001794228689,b2
2220,show,S35,xoo,b2_purple_cor,0.9759207889311103,b2
2221,show,S39,xoo,b2_purple_cor,0.9999997860292715,b2
2222,show,S4,xoo,b2_purple_cor,0.9996001794228689,b2
2223,show,S43,xoo,b2_purple_cor,0.9999997563614961,b2
2224,show,S45,xoo,b2_purple_cor,2.484997604544381e-07,b2
2225,show,S46,xoo,b2_purple_cor,0.9998055519836521,b2
2226,show,S49,xoo,b2_purple_cor,0.9996447595533832,b2
2227,show,S50,xoo,b2_purple_cor,0.999598172310947,b2
2228,show,S51,xoo,b2_purple_cor,0.9992808290881607,b2
2229,show,S53,xoo,b2_purple_cor,0.9999587828450892,b2
2230,show,S55,xoo,b2_purple_cor,0.9990856903005721,b2
2231,show,S6,xoo,b2_purple_cor,0.9960925028463044,b2
2232,show,S7,xoo,b2_purple_cor,0.9996447595533832,b2
2233,show,S0,xox,b2_purple_cor,0.9999999999889544,b2
2234,show,S12,xox,b2_purple_cor,0.9999048460362261,b2
2235,show,S13,xox,b2_purple_cor,0.9999999565504959,b2
2236,show,S16,xox,b2_purple_cor,0.9999983752176863,b2
2237,show,S17,xox,b2_purple_cor,0.9999048460362261,b2
2238,show,S18,xox,b2_purple_cor,0.9999980359879368,b2
2239,show,S19,xox,b2_purple_cor,0.9999949946824587,b2
2240,show,S2,xox,b2_purple_cor,0.9999943165500236,b2
2241,show,S20,xox,b2_purple_cor,0.9999943165500236,b2
2242,show,S21,xox,b2_purple_cor,2.881625197506861e-07,b2
2243,show,S23,xox,b2_purple_cor,0.9999943165500236,b2
2244,show,S24,xox,b2_purple_cor,0.9999949253532315,b2
2245,show,S25,xox,b2_purple_cor,0.9999943165500236,b2
2246,show,S26,xox,b2_purple_cor,0.9999943165500236,b2
